"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"48382","Incedo de Soba",,"incedo-de-soba",,"ES","39808","0","0","43.21437","-3.47972","0","-1"
"48383","Irias",,"irias",,"ES","39723","0","0","43.26114","-3.83148","0","-1"
"48384","Iruz",,"iruz",,"ES","39691","0","0","43.26936","-3.93625","0","-1"
"48385","Iseca Nueva",,"iseca-nueva",,"ES","39776","0","0","43.38214","-3.36956","0","-1"
"48386","Iseca Vieja",,"iseca-vieja",,"ES","39776","0","0","43.40113","-3.36927","0","-1"
"48387","Iseña",,"isena",,"ES","39809","0","0","43.25694","-3.66680","0","-1"
"48388","Isequilla",,"isequilla",,"ES","39776","0","0","43.40208","-3.36123","0","-1"
"48389","Isla",,"isla",,"ES","39195","0","0","43.49300","-3.56965","0","-1"
"48390","Isla Playa",,"isla-playa",,"ES","39195","0","0","43.48884","-3.57019","0","-1"
"48391","Islares",,"islares",,"ES","39798","0","0","43.40536","-3.29926","0","-1"
"48392","Izara",,"izara",,"ES","39418","0","0","42.97712","-4.18787","0","-1"
"48393","Jaín",,"jain",,"ES","39409","0","0","43.26702","-4.05398","0","-1"
"48394","La Abadilla",,"la-abadilla",,"ES","39626","0","0","43.31302","-3.85281","0","-1"
"48395","La Acebosa",,"la-acebosa",,"ES","39549","0","0","43.36642","-4.40953","0","-1"
"48396","La Aguilera",,"la-aguilera",,"ES","39213","0","0","42.96390","-4.04743","0","-1"
"48397","La Altura",,"la-altura",,"ES","39880","0","0","43.21950","-3.55839","0","-1"
"48398","La Aparecida",,"la-aparecida",,"ES","39849","0","0","43.32718","-3.45133","0","-1"
"48399","La Arenosa",,"la-arenosa",,"ES","39777","0","0","43.40660","-3.41369","0","-1"
"48400","La Barcena",,"la-barcena",,"ES","39409","0","0","43.34362","-3.40467","0","-1"
"48401","La Barquera",,"la-barquera",,"ES","39311","0","0","43.34155","-4.07223","0","-1"
"48402","La Bodega",,"la-bodega",,"ES","39791","0","0","43.40936","-3.50811","0","-1"
"48403","La Busta",,"la-busta",,"ES","39590","0","0","43.34826","-4.17676","0","-1"
"48404","La Calera",,"la-calera",,"ES","39805","0","0","43.16267","-3.42851","0","-1"
"48405","La Cantera",,"la-cantera",,"ES","39593","0","0","43.32316","-4.18905","0","-1"
"48406","La Cantolla",,"la-cantolla",,"ES","39723","0","0","43.29458","-3.70804","0","-1"
"48407","La Capitana",,"la-capitana",,"ES","39880","0","0","43.21950","-3.55839","0","-1"
"48408","La Cárcoba",,"la-carcoba",,"ES","39723","0","0","43.27349","-3.71897","0","-1"
"48409","La Cavada",,"la-cavada",,"ES","39720","0","0","43.35269","-3.70758","0","-1"
"48410","La Cocina",,"la-cocina",,"ES","39593","0","0","43.31886","-4.35219","0","-1"
"48411","La Collada",,"la-collada",,"ES","39716","0","0","43.37707","-3.65982","0","-1"
"48412","La Concha",,"la-concha",,"ES","39593","0","0","43.37072","-3.85114","0","-1"
"48413","La Corra",,"la-corra",,"ES","39788","0","0","43.34971","-3.33421","0","-1"
"48414","La Costana",,"la-costana",,"ES","39292","0","0","43.01714","-4.00256","0","-1"
"48415","La Cotera",,"la-cotera",,"ES","39553","0","0","43.38045","-3.83055","0","-1"
"48416","La Cuesta",,"la-cuesta",,"ES","39513","0","0","43.26592","-4.16974","0","-1"
"48417","La Cueva",,"la-cueva",,"ES","39650","0","0","43.31596","-3.89747","0","-1"
"48418","La Edilla",,"la-edilla",,"ES","39860","0","0","43.31216","-3.40539","0","-1"
"48419","La Encina",,"la-encina",,"ES","39627","0","0","43.31812","-3.86286","0","-1"
"48420","La Ermita",,"la-ermita",,"ES","39790","0","0","43.40472","-4.04987","0","-1"
"48421","La Escallada",,"la-escallada",,"ES","39791","0","0","43.41578","-3.54500","0","-1"
"48422","La Estación",,"la-estacion",,"ES","39809","0","0","43.25694","-3.66680","0","-1"
"48423","La Fragua",,"la-fragua",,"ES","39790","0","0","43.39523","-3.72236","0","-1"
"48424","La Frecha",,"la-frecha",,"ES","39587","0","0","43.15193","-4.67726","0","-1"
"48425","La Ganceda",,"la-ganceda",,"ES","39593","0","0","43.31335","-4.35771","0","-1"
"48426","La Garma",,"la-garma",,"ES","39688","0","0","43.15175","-3.89821","0","-1"
"48427","La Gurueba",,"la-gurueba",,"ES","39686","0","0","43.16810","-3.84866","0","-1"
"48428","La Hayuela",,"la-hayuela",,"ES","39507","0","0","43.33616","-4.26765","0","-1"
"48429","La Hermida",,"la-hermida",,"ES","39580","0","0","43.25427","-4.61320","0","-1"
"48430","La Herrán",,"la-herran",,"ES","39718","0","0","43.35608","-3.77592","0","-1"
"48431","La Herrería",,"la-herreria",,"ES","39553","0","0","43.28194","-4.43861","0","-1"
"48432","La Hoya",,"la-hoya",,"ES","39593","0","0","43.35488","-4.36397","0","-1"
"48433","La Iglesia",,"la-iglesia",,"ES","39527","0","0","43.38236","-4.24726","0","-1"
"48434","La Laguna",,"la-laguna",,"ES","39556","0","0","43.11460","-4.40870","0","-1"
"48435","La Lastra",,"la-lastra",,"ES","39555","0","0","43.15229","-4.37289","0","-1"
"48436","La Loma",,"la-loma",,"ES","39418","0","0","42.93814","-4.20716","0","-1"
"48437","La Lomba",,"la-lomba",,"ES","39210","0","0","43.01070","-4.28647","0","-1"
"48438","La Madrid",,"la-madrid",,"ES","39791","0","0","40.45682","-3.58592","0","-1"
"48439","La Magdalena",,"la-magdalena",,"ES","39788","0","0","43.35417","-3.33455","0","-1"
"48440","La Mata",,"la-mata",,"ES","39595","0","0","43.32959","-4.37292","0","-1"
"48441","La Matanza",,"la-matanza",,"ES","39880","0","0","43.24491","-3.26524","0","-1"
"48442","La Maza",,"la-maza",,"ES","39760","0","0","43.36382","-3.81836","0","-1"
"48443","La Miña",,"la-mina",,"ES","39212","0","0","43.23186","-4.28129","0","-1"
"48444","La Molina",,"la-molina",,"ES","39587","0","0","43.27625","-3.98153","0","-1"
"48445","La Montaña",,"la-montana",,"ES","39300","0","0","43.32429","-4.01385","0","-1"
"48446","La Parada",,"la-parada",,"ES","39682","0","0","43.16615","-3.90198","0","-1"
"48447","La Pared",,"la-pared",,"ES","39805","0","0","43.23911","-3.45102","0","-1"
"48448","La Pedrosa",,"la-pedrosa",,"ES","39728","0","0","43.23544","-3.70290","0","-1"
"48449","La Peña",,"la-pena",,"ES","39760","0","0","43.34899","-4.35621","0","-1"
"48450","La Peñia",,"la-penia",,"ES","39593","0","0","43.34765","-3.83776","0","-1"
"48451","La Penilla de Cayon",,"la-penilla-de-cayon",,"ES","39650","0","0","43.31596","-3.89747","0","-1"
"48452","La Peredilla",,"la-peredilla",,"ES","39686","0","0","43.12682","-3.83332","0","-1"
"48453","La Pesquera",,"la-pesquera",,"ES","39750","0","0","43.40272","-3.43053","0","-1"
"48454","La Plaza",,"la-plaza",,"ES","39592","0","0","43.44049","-3.90431","0","-1"
"48455","La Poblacion de Yuso",,"la-poblacion-de-yuso",,"ES","39294","0","0","43.03063","-3.94194","0","-1"
"48456","La Portilla",,"la-portilla",,"ES","39776","0","0","43.38788","-3.38242","0","-1"
"48457","La Puente",,"la-puente",,"ES","39593","0","0","43.32316","-4.18905","0","-1"
"48458","La Puente del Valle",,"la-puente-del-valle",,"ES","39250","0","0","42.79590","-3.98513","0","-1"
"48459","La Quieva",,"la-quieva",,"ES","39727","0","0","43.31027","-3.75352","0","-1"
"48460","La Quintana",,"la-quintana",,"ES","39418","0","0","42.88243","-4.20959","0","-1"
"48461","La Rabia",,"la-rabia",,"ES","39528","0","0","43.37946","-4.31646","0","-1"
"48462","La Rañada",,"la-ranada",,"ES","39727","0","0","43.34004","-3.73797","0","-1"
"48463","La Revilla",,"la-revilla",,"ES","39547","0","0","43.38025","-4.36122","0","-1"
"48464","La Ria",,"la-ria",,"ES","39592","0","0","43.48934","-3.53555","0","-1"
"48465","La Riva de Yuso",,"la-riva-de-yuso",,"ES","39294","0","0","43.01621","-3.96493","0","-1"
"48466","La Roza",,"la-roza",,"ES","39813","0","0","43.27841","-3.63560","0","-1"
"48467","La Serna",,"la-serna",,"ES","39212","0","0","43.17276","-4.04372","0","-1"
"48468","La Sierra",,"la-sierra",,"ES","39592","0","0","43.30598","-4.31276","0","-1"
"48469","La Sota",,"la-sota",,"ES","39686","0","0","43.12885","-3.85009","0","-1"
"48470","La Tejera",,"la-tejera",,"ES","39791","0","0","43.41328","-3.52736","0","-1"
"48471","La Toba",,"la-toba",,"ES","39728","0","0","43.25887","-3.71895","0","-1"
"48472","La Vega",,"la-vega",,"ES","39593","0","0","43.09654","-4.64654","0","-1"
"48473","La Veguilla",,"la-veguilla",,"ES","39538","0","0","43.34620","-4.09742","0","-1"
"48474","La Venta",,"la-venta",,"ES","39550","0","0","43.35474","-4.35404","0","-1"
"48475","La Ventona",,"la-ventona",,"ES","39688","0","0","43.13774","-3.89382","0","-1"
"48476","La Via",,"la-via",,"ES","39790","0","0","43.39906","-4.04864","0","-1"
"48477","Labarces",,"labarces",,"ES","39595","0","0","43.32450","-4.39300","0","-1"
"48478","Lafuente de Lamason",,"lafuente-de-lamason",,"ES","39550","0","0","43.25428","-4.51412","0","-1"
"48479","Laguillos",,"laguillos",,"ES","39213","0","0","42.92294","-4.01403","0","-1"
"48480","Laiseca",,"laiseca",,"ES","39880","0","0","43.23745","-3.26781","0","-1"
"48481","Lamadrid",,"lamadrid",,"ES","39593","0","0","43.41763","-3.54353","0","-1"
"48482","Lamadrid-Valdaliga",,"lamadrid-valdaliga",,"ES","39593","0","0","43.35183","-4.36833","0","-1"
"48483","Lamason",,"lamason",,"ES","39550","0","0","43.22184","-4.50058","0","-1"
"48484","Lamedo",,"lamedo",,"ES","39573","0","0","43.10915","-4.49621","0","-1"
"48485","Lamiña",,"lamina",,"ES","39513","0","0","43.23333","-4.28028","0","-1"
"48486","Lanchares",,"lanchares",,"ES","39294","0","0","43.04422","-3.97097","0","-1"
"48487","Landeral",,"landeral",,"ES","39788","0","0","43.33604","-3.33154","0","-1"
"48488","Langre",,"langre",,"ES","39160","0","0","43.47280","-3.69916","0","-1"
"48489","Lantueno",,"lantueno",,"ES","39490","0","0","43.04919","-4.08279","0","-1"
"48490","Laredo",,"laredo",,"ES","39750","0","0","43.41148","-3.41248","0","-1"
"48491","Larteme",,"larteme",,"ES","39528","0","0","43.36566","-4.33136","0","-1"
"48492","Las Arenas",,"las-arenas",,"ES","39593","0","0","43.39268","-4.51051","0","-1"
"48493","Las Barcenas",,"las-barcenas",,"ES","39553","0","0","43.27847","-4.42609","0","-1"
"48494","Las Caldas de Besaya",,"las-caldas-de-besaya",,"ES","39460","0","0","43.29696","-4.07132","0","-1"
"48495","Las Cárcobas",,"las-carcobas",,"ES","39777","0","0","43.40754","-3.40178","0","-1"
"48496","Las Casas Nuevas",,"las-casas-nuevas",,"ES","39592","0","0","43.32679","-4.06694","0","-1"
"48497","Las Casillas",,"las-casillas",,"ES","39750","0","0","43.16277","-4.60209","0","-1"
"48498","Las Cuevas",,"las-cuevas",,"ES","39593","0","0","43.32902","-4.35157","0","-1"
"48499","Las Entradas",,"las-entradas",,"ES","39849","0","0","43.34346","-3.38204","0","-1"
"48500","Las Fraguas",,"las-fraguas",,"ES","39450","0","0","43.19549","-4.05485","0","-1"
"48501","Las Garmillas",,"las-garmillas",,"ES","39849","0","0","43.31855","-3.37613","0","-1"
"48502","Las Henestrosas de las Quintanillas",,"las-henestrosas-de-las-quintanillas",,"ES","39418","0","0","42.87536","-4.20561","0","-1"
"48503","Las Ilces",,"las-ilces",,"ES","39588","0","0","43.11492","-4.76960","0","-1"
"48504","Las Pilas",,"las-pilas",,"ES","39793","0","0","43.42438","-3.63794","0","-1"
"48505","Las Porquerizas",,"las-porquerizas",,"ES","39727","0","0","43.31367","-3.76859","0","-1"
"48506","Las Presillas",,"las-presillas",,"ES","39679","0","0","43.32603","-3.98159","0","-1"
"48507","Las Quintanillas",,"las-quintanillas",,"ES","39418","0","0","42.89115","-4.20524","0","-1"
"48508","Las Rozas",,"las-rozas",,"ES","39213","0","0","42.97274","-4.02818","0","-1"
"48509","Las Rozas de Valdearroyo",,"las-rozas-de-valdearroyo",,"ES","39213","0","0","42.97274","-4.02818","0","-1"
"48510","Lastrilla",,"lastrilla",,"ES","39419","0","0","42.80079","-4.09503","0","-1"
"48511","Lavín",,"lavin",,"ES","39806","0","0","43.18456","-3.55823","0","-1"
"48512","Lebeña",,"lebena",,"ES","39583","0","0","43.21381","-4.58694","0","-1"
"48513","Ledantes",,"ledantes",,"ES","39577","0","0","43.07051","-4.69153","0","-1"
"48514","Lendagua",,"lendagua",,"ES","39780","0","0","43.36712","-3.32516","0","-1"
"48515","Lerones",,"lerones",,"ES","39574","0","0","43.09605","-4.56152","0","-1"
"48516","Liandres",,"liandres",,"ES","39527","0","0","43.39056","-4.25339","0","-1"
"48517","Liaño",,"liano",,"ES","39692","0","0","43.37964","-3.83890","0","-1"
"48518","Liencres",,"liencres",,"ES","39120","0","0","43.46028","-3.92885","0","-1"
"48519","Liendo",,"liendo",,"ES","39776","0","0","43.39421","-3.38212","0","-1"
"48520","Liérganes",,"lierganes",,"ES","39718","0","0","43.34213","-3.74217","0","-1"
"48521","Liermo",,"liermo",,"ES","39793","0","0","43.43410","-3.64333","0","-1"
"48522","Limpias",,"limpias",,"ES","39820","0","0","43.36872","-3.39870","0","-1"
"48523","Linares",,"linares",,"ES","39580","0","0","43.25302","-4.58471","0","-1"
"48524","Linares de Bricia",,"linares-de-bricia",,"ES","39232","0","0","42.87217","-3.88861","0","-1"
"48525","Linto",,"linto",,"ES","39728","0","0","43.27286","-3.70728","0","-1"
"48526","Llaguno",,"llaguno",,"ES","39880","0","0","43.30159","-3.26616","0","-1"
"48527","Llánez",,"llanez",,"ES","39764","0","0","43.36714","-3.51336","0","-1"
"48528","Llano",,"llano",,"ES","39213","0","0","43.27684","-4.05676","0","-1"
"48529","Llatazos",,"llatazos",,"ES","39776","0","0","43.39263","-3.36545","0","-1"
"48530","Llaves",,"llaves",,"ES","39582","0","0","43.13598","-4.73066","0","-1"
"48531","Llayo",,"llayo",,"ES","39584","0","0","43.16877","-4.58830","0","-1"
"48532","Llerana",,"llerana",,"ES","39639","0","0","43.26130","-3.80858","0","-1"
"48533","Lloreda",,"lloreda",,"ES","39694","0","0","43.29611","-3.82246","0","-1"
"48534","Lloredo",,"lloredo",,"ES","39539","0","0","43.35324","-4.16154","0","-1"
"48535","Lobado",,"lobado",,"ES","39400","0","0","43.25485","-4.08282","0","-1"
"48536","Loma Somera",,"loma-somera",,"ES","39419","0","0","42.87336","-4.02224","0","-1"
"48537","Lomas de Villamediana",,"lomas-de-villamediana",,"ES","39232","0","0","42.89303","-3.87896","0","-1"
"48538","Lombera",,"lombera",,"ES","39860","0","0","43.31950","-3.40365","0","-1"
"48539","Lombraña",,"lombrana",,"ES","39557","0","0","43.10133","-4.41592","0","-1"
"48540","Lomeña-Basieda",,"lomena-basieda",,"ES","39572","0","0","43.11775","-4.45784","0","-1"
"48541","Lon",,"lon",,"ES","39587","0","0","43.16550","-4.68293","0","-1"
"48542","Loredo",,"loredo",,"ES","39160","0","0","43.46113","-3.71992","0","-1"
"48543","Los Corrales",,"los-corrales",,"ES","39400","0","0","43.25958","-4.06824","0","-1"
"48544","Los Corrales de Buelna",,"los-corrales-de-buelna",,"ES","39400","0","0","43.25958","-4.06824","0","-1"
"48545","Los Cos",,"los-cos",,"ES","39573","0","0","43.10838","-4.58809","0","-1"
"48546","Los Hoyos",,"los-hoyos",,"ES","39880","0","0","42.94027","-4.15055","0","-1"
"48547","Los Llanos",,"los-llanos",,"ES","39582","0","0","43.13798","-4.71346","0","-1"
"48548","Los Llaós",,"los-llaos",,"ES","39547","0","0","43.38443","-4.33799","0","-1"
"48549","Los Llares",,"los-llares",,"ES","39450","0","0","43.18374","-4.10645","0","-1"
"48550","Los Pandos",,"los-pandos",,"ES","39687","0","0","43.10387","-3.90799","0","-1"
"48551","Los Picayos",,"los-picayos",,"ES","39554","0","0","43.28278","-4.46778","0","-1"
"48552","Los Prados",,"los-prados",,"ES","39727","0","0","43.34911","-3.73136","0","-1"
"48553","Los Pumares",,"los-pumares",,"ES","39550","0","0","43.27471","-3.71400","0","-1"
"48554","Los Tanagos",,"los-tanagos",,"ES","39548","0","0","43.37504","-4.45817","0","-1"
"48555","Los Tojos",,"los-tojos",,"ES","39518","0","0","43.15514","-4.25335","0","-1"
"48556","Los Valles",,"los-valles",,"ES","39809","0","0","43.35143","-4.11576","0","-1"
"48557","Losbia",,"losbia",,"ES","39593","0","0","43.32316","-4.18905","0","-1"
"48558","Luena",,"luena",,"ES","39681","0","0","43.09889","-3.89608","0","-1"
"48559","Luey",,"luey",,"ES","39594","0","0","43.34982","-4.48390","0","-1"
"48560","Lugareños",,"lugarenos",,"ES","39780","0","0","43.38182","-3.38481","0","-1"
"48561","Luriezo",,"luriezo",,"ES","39571","0","0","43.15438","-4.53913","0","-1"
"48562","Lusa",,"lusa",,"ES","39706","0","0","43.35326","-3.20591","0","-1"
"48563","Luzmela-Mazcuerras",,"luzmela-mazcuerras",,"ES","39509","0","0","43.29794","-4.21056","0","-1"
"48564","Madama",,"madama",,"ES","39791","0","0","43.41863","-3.54086","0","-1"
"48565","Malataja",,"malataja",,"ES","39213","0","0","42.92739","-4.00046","0","-1"
"48566","Maliaño",,"maliano",,"ES","39600","0","0","43.41917","-3.83634","0","-1"
"48567","Maoño",,"maono",,"ES","39108","0","0","43.41653","-3.91185","0","-1"
"48568","Mar",,"mar",,"ES","39318","0","0","43.40015","-4.00822","0","-1"
"48569","Maredes",,"maredes",,"ES","39577","0","0","43.13414","-4.66138","0","-1"
"48570","Marrón",,"marron",,"ES","39849","0","0","43.34686","-3.42325","0","-1"
"48571","Mata",,"mata",,"ES","39409","0","0","43.27929","-4.03053","0","-1"
"48572","Mata de Hoz",,"mata-de-hoz",,"ES","39418","0","0","42.93264","-4.21914","0","-1"
"48573","Matamorosa",,"matamorosa",,"ES","39200","0","0","42.98061","-4.14657","0","-1"
"48574","Mataporquera",,"mataporquera",,"ES","39410","0","0","42.87484","-4.16259","0","-1"
"48575","Matarrepudio",,"matarrepudio",,"ES","39418","0","0","42.89588","-4.14800","0","-1"
"48576","Matienzo",,"matienzo",,"ES","39812","0","0","43.31484","-3.58513","0","-1"
"48577","Mazandrero",,"mazandrero",,"ES","39210","0","0","43.00261","-4.27113","0","-1"
"48578","Mazcuerras",,"mazcuerras",,"ES","39509","0","0","43.27290","-4.17185","0","-1"
"48579","Mazuecas",,"mazuecas",,"ES","39790","0","0","43.40859","-3.48697","0","-1"
"48580","Mediadoro",,"mediadoro",,"ES","39213","0","0","42.90827","-4.00668","0","-1"
"48581","Medio Cudeyo",,"medio-cudeyo",,"ES","39619","0","0","43.37415","-3.75367","0","-1"
"48582","Mendina",,"mendina",,"ES","39776","0","0","43.38362","-3.36683","0","-1"
"48583","Mentera Barruelo",,"mentera-barruelo",,"ES","39812","0","0","43.28104","-3.51058","0","-1"
"48584","Mercadal",,"mercadal",,"ES","39311","0","0","43.32410","-4.10068","0","-1"
"48585","Mercadillo",,"mercadillo",,"ES","39727","0","0","43.33975","-3.74448","0","-1"
"48586","Meruelo",,"meruelo",,"ES","39192","0","0","43.43713","-3.59139","0","-1"
"48587","Miengo",,"miengo",,"ES","39310","0","0","43.42711","-3.99526","0","-1"
"48588","Miera",,"miera",,"ES","39723","0","0","43.27903","-3.71305","0","-1"
"48589","Mieses",,"mieses",,"ES","39586","0","0","43.15294","-4.64300","0","-1"
"48590","Mijares",,"mijares",,"ES","39530","0","0","43.36882","-4.07886","0","-1"
"48591","Mijarojos",,"mijarojos",,"ES","39311","0","0","43.33824","-4.08070","0","-1"
"48592","Mioño",,"miono",,"ES","39709","0","0","43.35872","-3.20259","0","-1"
"48593","Mirones",,"mirones",,"ES","39723","0","0","43.29517","-3.70298","0","-1"
"48594","Mogro",,"mogro",,"ES","39310","0","0","43.42831","-3.97403","0","-1"
"48595","Mogrovejo",,"mogrovejo",,"ES","39582","0","0","43.14854","-4.70908","0","-1"
"48596","Mollaneda",,"mollaneda",,"ES","39776","0","0","43.39816","-3.36599","0","-1"
"48597","Molleda",,"molleda",,"ES","39569","0","0","43.36712","-4.51772","0","-1"
"48598","Molledo",,"molledo",,"ES","39430","0","0","43.15285","-4.04227","0","-1"
"48599","Mollinedo",,"mollinedo",,"ES","39880","0","0","43.21950","-3.55839","0","-1"
"48600","Mompía",,"mompia",,"ES","39108","0","0","43.43817","-3.91879","0","-1"
"48601","Monasterio",,"monasterio",,"ES","39513","0","0","43.26592","-4.16974","0","-1"
"48602","Moncalián",,"moncalian",,"ES","39791","0","0","43.40081","-3.55032","0","-1"
"48603","Monegro",,"monegro",,"ES","39292","0","0","43.01310","-4.03762","0","-1"
"48604","Montabliz",,"montabliz",,"ES","39420","0","0","43.12423","-4.06453","0","-1"
"48605","Monte",,"monte",,"ES","39720","0","0","43.47102","-3.82993","0","-1"
"48606","Montecillo",,"montecillo",,"ES","39250","0","0","42.77499","-3.97514","0","-1"
"48607","Montehano",,"montehano",,"ES","39795","0","0","43.43549","-3.51199","0","-1"
