"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"295","Ceignes",,"ceignes",,"FR","01430","22","23","46.11891","5.49925","287","1"
"296","Condamine",,"condamine",,"FR","01430","22","23","46.10954","5.55087","222","0"
"297","Chevillard",,"chevillard",,"FR","01430","22","23","46.11123","5.57915","182","1"
"298","Peyriat",,"peyriat",,"FR","01430","22","23","46.15463","5.51241","176","1"
"299","Izenave",,"izenave",,"FR","01430","22","23","46.03825","5.52508","154","1"
"300","Viriat",,"viriat",,"FR","01440","22","23","46.25395","5.21558","5833","1"
"301","Saint-Alban",,"saint-alban",,"FR","01450","22","23","46.10454","5.44796","5491","0"
"302","Poncin",,"poncin",,"FR","01450","22","23","46.08475","5.40693","1588","1"
"303","Cerdon",,"cerdon",,"FR","01450","22","23","46.08103","5.46563","1070","0"
"304","Challes-la-Montagne",,"challes-la-montagne",,"FR","01450","22","23","46.12513","5.46513","192","1"
"305","Leyssard",,"leyssard",,"FR","01450","22","23","46.15654","5.47529","169","1"
"306","Labalme",,"labalme",,"FR","01450","22","23","46.09122","5.48270","154","1"
"307","Mérignat",,"merignat",,"FR","01450","22","23","46.06953","5.43684","135","1"
"308","Serrières-sur-Ain",,"serrieres-sur-ain",,"FR","01450","22","23","46.15183","5.45205","114","1"
"309","Bolozon",,"bolozon",,"FR","01450","22","23","46.19259","5.47357","102","1"
"310","Nantua",,"nantua",,"FR","01460","22","23","46.15177","5.60715","3840","0"
"311","Montréal-la-Cluse",,"montreal-la-cluse",,"FR","01460","22","23","46.18714","5.57079","3652","1"
"312","Nurieux-Volognat",,"nurieux-volognat",,"FR","01460","22","23","46.17576","5.51401","1069","1"
"313","Port",,"port",,"FR","01460","22","23","46.16300","5.57313","903","0"
"314","Géovreissiat",,"geovreissiat",,"FR","01460","22","23","46.18941","5.55777","898","1"
"315","Brion",,"brion",,"FR","01460","22","23","46.17159","5.55413","619","0"
"316","Serrières-de-Briord",,"serrieres-de-briord",,"FR","01470","22","23","45.80704","5.45357","1091","1"
"317","Briord",,"briord",,"FR","01470","22","23","45.78227","5.45932","849","1"
"318","Montagnieu",,"montagnieu",,"FR","01470","22","23","45.79311","5.46850","827","0"
"319","Bénonces",,"benonces",,"FR","01470","22","23","45.82782","5.47834","269","1"
"320","Seillonnaz",,"seillonnaz",,"FR","01470","22","23","45.80674","5.48977","144","1"
"321","Jassans-Riottier",,"jassans-riottier",,"FR","01480","22","23","45.98181","4.75832","5978","1"
"322","Savigneux",,"savigneux",,"FR","01480","22","23","46.00078","4.84703","3096","0"
"323","Frans",,"frans",,"FR","01480","22","23","45.99154","4.77352","1965","1"
"324","Fareins",,"fareins",,"FR","01480","22","23","46.01845","4.76141","1949","1"
"325","Ars-sur-Formans",,"ars-sur-formans",,"FR","01480","22","23","45.99225","4.82380","1263","1"
"326","Chaleins",,"chaleins",,"FR","01480","22","23","46.03017","4.80433","1205","1"
"327","Messimy-sur-Saône",,"messimy-sur-saone",,"FR","01480","22","23","46.04891","4.76460","1133","1"
"328","Beauregard",,"beauregard",,"FR","01480","22","23","46.00104","4.75113","245","0"
"329","Villeneuve",,"villeneuve",,"FR","01480","22","23","46.02139","4.83728","152","0"
"330","Ambérieu-en-Bugey",,"amberieu-en-bugey",,"FR","01500","22","23","45.95778","5.35883","13144","1"
"331","Ambronay",,"ambronay",,"FR","01500","22","23","46.00646","5.36025","2351","1"
"332","Saint-Denis-en-Bugey",,"saint-denis-en-bugey",,"FR","01500","22","23","45.95162","5.32809","2105","1"
"333","Château-Gaillard",,"chateau-gaillard",,"FR","01500","22","23","45.97305","5.30242","1704","1"
"334","Douvres",,"douvres",,"FR","01500","22","23","45.98844","5.37481","948","1"
"335","Bettant",,"bettant",,"FR","01500","22","23","45.94278","5.36404","717","1"
"336","Saint-Maurice-de-Rémens",,"saint-maurice-de-remens",,"FR","01500","22","23","45.95831","5.27737","673","1"
"337","Ambutrix",,"ambutrix",,"FR","01500","22","23","45.93961","5.33847","656","1"
"338","Artemare",,"artemare",,"FR","01510","22","23","45.87188","5.69109","1102","1"
"339","Virieu-le-Grand",,"virieu-le-grand",,"FR","01510","22","23","45.84943","5.65066","1061","1"
"340","Talissieu",,"talissieu",,"FR","01510","22","23","45.86596","5.72429","462","1"
"341","Saint-Martin-de-Bavel",,"saint-martin-de-bavel",,"FR","01510","22","23","45.84923","5.67711","435","1"
"342","Chavornay",,"chavornay",,"FR","01510","22","23","45.88287","5.71690","182","0"
"343","Rossillon",,"rossillon",,"FR","01510","22","23","45.83373","5.59215","150","1"
"344","Cheignieu-la-Balme",,"cheignieu-la-balme",,"FR","01510","22","23","45.82610","5.60880","144","1"
"345","Ordonnaz",,"ordonnaz",,"FR","01510","22","23","45.83282","5.53692","133","1"
"346","Pugieu",,"pugieu",,"FR","01510","22","23","45.82055","5.64852","130","1"
"347","La Burbanche",,"la-burbanche",,"FR","01510","22","23","45.84595","5.56089","64","1"
"348","Armix",,"armix",,"FR","01510","22","23","45.84926","5.58507","26","1"
"349","Vonnas",,"vonnas",,"FR","01540","22","23","46.21927","4.99231","2684","1"
"350","Perrex",,"perrex",,"FR","01540","22","23","46.24528","4.97963","838","1"
"351","Saint-Julien-sur-Veyle",,"saint-julien-sur-veyle",,"FR","01540","22","23","46.20287","4.95416","640","1"
"352","Collonges",,"collonges",,"FR","01550","22","23","46.13930","5.90384","1254","0"
"353","Farges",,"farges",,"FR","01550","22","23","46.16886","5.90660","806","1"
"354","Pougny",,"pougny",,"FR","01550","22","23","46.13904","5.95077","463","0"
"355","Saint-Trivier-de-Courtes",,"saint-trivier-de-courtes",,"FR","01560","22","23","46.45942","5.08252","1000","1"
"356","Saint-Nizier-le-Bouchoux",,"saint-nizier-le-bouchoux",,"FR","01560","22","23","46.46013","5.15119","752","1"
"357","Saint-Jean-sur-Reyssouze",,"saint-jean-sur-reyssouze",,"FR","01560","22","23","46.39666","5.06231","701","1"
"358","Lescheroux",,"lescheroux",,"FR","01560","22","23","46.40729","5.14401","674","1"
"359","Saint-Julien-sur-Reyssouze",,"saint-julien-sur-reyssouze",,"FR","01560","22","23","46.40177","5.10967","565","1"
"360","Cormoz",,"cormoz",,"FR","01560","22","23","46.44874","5.23280","510","1"
"361","Curciat-Dongalon",,"curciat-dongalon",,"FR","01560","22","23","46.47453","5.15712","427","1"
"362","Mantenay-Montlin",,"mantenay-montlin",,"FR","01560","22","23","46.42841","5.12064","281","1"
"363","Courtes",,"courtes",,"FR","01560","22","23","46.45933","5.10093","245","1"
"364","Vescours",,"vescours",,"FR","01560","22","23","46.47264","5.02563","203","1"
"365","Vernoux",,"vernoux",,"FR","01560","22","23","46.48005","5.10977","197","1"
"366","Servignat",,"servignat",,"FR","01560","22","23","46.43369","5.06993","154","1"
"367","Feillens",,"feillens",,"FR","01570","22","23","46.33625","4.88749","3222","1"
"368","Manziat",,"manziat",,"FR","01570","22","23","46.35910","4.90699","1883","1"
"369","Vésines",,"vesines",,"FR","01570","22","23","46.35996","4.86736","95","1"
"370","Asnières-sur-Saône",,"asnieres-sur-saone",,"FR","01570","22","23","46.38318","4.88281","93","1"
"371","Izernore",,"izernore",,"FR","01580","22","23","46.21978","5.55483","2189","1"
"372","Matafelon-Granges",,"matafelon-granges",,"FR","01580","22","23","46.23850","5.49883","650","1"
"373","Samognat",,"samognat",,"FR","01580","22","23","46.25775","5.57663","646","1"
"374","Sonthonnax-la-Montagne",,"sonthonnax-la-montagne",,"FR","01580","22","23","46.23374","5.52446","328","1"
"375","Dortan",,"dortan",,"FR","01590","22","23","46.31909","5.66023","2180","1"
"376","Lavancia-Epercy",,"lavancia-epercy",,"FR","01590","22","23","46.33363","5.67728","670","1"
"377","Chancia",,"chancia",,"FR","01590","22","23","46.34658","5.64215","224","1"
"378","Trévoux",,"trevoux",,"FR","01600","22","23","45.94043","4.77654","7039","1"
"379","Reyrieux",,"reyrieux",,"FR","01600","22","23","45.93633","4.81162","4044","1"
"380","Massieux",,"massieux",,"FR","01600","22","23","45.90825","4.83208","2422","1"
"381","Misérieux",,"miserieux",,"FR","01600","22","23","45.97367","4.81103","1915","1"
"382","Saint-Didier-de-Formans",,"saint-didier-de-formans",,"FR","01600","22","23","45.95574","4.78056","1781","1"
"383","Sainte-Euphémie",,"sainte-euphemie",,"FR","01600","22","23","45.97238","4.79629","1366","1"
"384","Parcieux",,"parcieux",,"FR","01600","22","23","45.91556","4.82438","1033","1"
"385","Toussieux",,"toussieux",,"FR","01600","22","23","45.96028","4.82385","746","1"
"386","Saint-Bernard",,"saint-bernard",,"FR","01600","22","23","45.94479","4.73246","466","0"
"387","Saint-Genis-Pouilly",,"saint-genis-pouilly",,"FR","01630","22","23","46.24357","6.02108","8047","1"
"388","Péron",,"peron",,"FR","01630","22","23","46.18894","5.92584","1874","1"
"389","Saint-Jean-de-Gonville",,"saint-jean-de-gonville",,"FR","01630","22","23","46.21190","5.95087","1429","1"
"390","Challex",,"challex",,"FR","01630","22","23","46.18986","5.98195","1079","1"
"391","Sergy",,"sergy",,"FR","01630","22","23","46.25256","5.99919","157","0"
"392","Jujurieux",,"jujurieux",,"FR","01640","22","23","46.04010","5.40894","1985","1"
"393","L'Abergement-de-Varey",,"l-abergement-de-varey",,"FR","01640","22","23","46.00538","5.42548","1000","1"
"394","Saint-Jean-le-Vieux",,"saint-jean-le-vieux",,"FR","01640","22","23","46.02890","5.38903","883","0"
"395","Boyeux-Saint-Jérôme",,"boyeux-saint-jerome",,"FR","01640","22","23","46.02973","5.45687","317","1"
"396","Mézériat",,"mezeriat",,"FR","01660","22","23","46.23350","5.04742","2043","1"
"397","Chaveyriat",,"chaveyriat",,"FR","01660","22","23","46.19879","5.06007","908","1"
"398","Vandeins",,"vandeins",,"FR","01660","22","23","46.21740","5.07942","590","1"
"399","Lhuis",,"lhuis",,"FR","01680","22","23","45.74635","5.53458","829","1"
"400","Groslée",,"groslee",,"FR","01680","22","23","45.71291","5.56662","360","1"
"401","Lompnas",,"lompnas",,"FR","01680","22","23","45.80282","5.51994","176","1"
"402","Marchamp",,"marchamp",,"FR","01680","22","23","45.78696","5.54197","115","1"
"403","Innimond",,"innimond",,"FR","01680","22","23","45.78406","5.57214","114","1"
"404","Beynost",,"beynost",,"FR","01700","22","23","45.83974","5.00474","4254","1"
"405","Saint-Maurice-de-Beynost",,"saint-maurice-de-beynost",,"FR","01700","22","23","45.83155","4.97884","3938","1"
"406","Neyron",,"neyron",,"FR","01700","22","23","45.81410","4.93135","2318","1"
"407","Miribel",,"miribel",,"FR","01700","22","23","45.82383","4.95205","244","0"
"408","Thoiry",,"thoiry",,"FR","01710","22","23","46.23691","5.98081","1140","0"
"409","Replonges",,"replonges",,"FR","01750","22","23","46.30999","4.88631","3183","1"
"410","Saint-Laurent-sur-Saône",,"saint-laurent-sur-saone",,"FR","01750","22","23","46.30602","4.84182","1739","1"
"411","Crottet",,"crottet",,"FR","01750","22","23","46.27802","4.89327","1691","0"
"412","Meximieux",,"meximieux",,"FR","01800","22","23","45.90242","5.19097","7527","1"
"413","Villieu-Loyes-Mollon",,"villieu-loyes-mollon",,"FR","01800","22","23","45.92200","5.22170","2816","1"
"414","Saint-Maurice-de-Gourdans",,"saint-maurice-de-gourdans",,"FR","01800","22","23","45.82124","5.19497","2351","1"
"415","Saint-Jean-de-Niost",,"saint-jean-de-niost",,"FR","01800","22","23","45.84479","5.21724","1410","1"
"416","Pérouges",,"perouges",,"FR","01800","22","23","45.90353","5.17812","1217","1"
"417","Bourg-Saint-Christophe",,"bourg-saint-christophe",,"FR","01800","22","23","45.89092","5.16118","1052","1"
"418","Rignieux-le-Franc",,"rignieux-le-franc",,"FR","01800","22","23","45.93980","5.18840","953","1"
"419","Charnoz-sur-Ain",,"charnoz-sur-ain",,"FR","01800","22","23","45.87127","5.22322","903","1"
"420","Faramans",,"faramans",,"FR","01800","22","23","45.90255","5.12507","858","0"
"421","Saint-Eloi",,"saint-eloi",,"FR","01800","22","23","45.93362","5.15233","256","0"
"422","Joyeux",,"joyeux",,"FR","01800","22","23","45.96191","5.09913","229","1"
"423","Le Montellier",,"le-montellier",,"FR","01800","22","23","45.92999","5.07267","222","1"
"424","Marboz",,"marboz",,"FR","01851","22","23","46.34291","5.25887","2243","1"
"425","Péronnas",,"peronnas",,"FR","01960","22","23","46.17963","5.20323","6470","1"
"426","Saint-André-sur-Vieux-Jonc",,"saint-andre-sur-vieux-jonc",,"FR","01960","22","23","46.15653","5.14579","1000","1"
"427","Servas",,"servas",,"FR","01960","22","23","46.13267","5.16496","189","0"
"428","Saint-Trivier-sur-Moignans",,"saint-trivier-sur-moignans",,"FR","01990","22","23","46.07194","4.89810","1847","1"
"429","Chaneins",,"chaneins",,"FR","01990","22","23","46.09720","4.85124","850","1"
"430","Baneins",,"baneins",,"FR","01990","22","23","46.11107","4.90365","606","1"
"431","Relevant",,"relevant",,"FR","01990","22","23","46.08916","4.94904","420","1"
"432","Laon",,"laon",,"FR","02000","19","24","49.56475","3.62425","27557","1"
"433","Aulnois-sous-Laon",,"aulnois-sous-laon",,"FR","02000","19","24","49.61485","3.60132","1339","1"
"434","Mons-en-Laonnois",,"mons-en-laonnois",,"FR","02000","19","24","49.53827","3.55334","1090","1"
"435","Chambry",,"chambry",,"FR","02000","19","24","49.59096","3.65456","872","0"
"436","Etouvelles",,"etouvelles",,"FR","02000","19","24","49.52110","3.58040","778","1"
"437","Chavignon",,"chavignon",,"FR","02000","19","24","49.47951","3.52066","756","1"
"438","Chéry-lès-Pouilly",,"chery-les-pouilly",,"FR","02000","19","24","49.65880","3.60623","673","1"
"439","Chivy-lès-Etouvelles",,"chivy-les-etouvelles",,"FR","02000","19","24","49.52759","3.58448","610","1"
"440","Urcel",,"urcel",,"FR","02000","19","24","49.49083","3.55761","579","1"
"441","Barenton-Bugny",,"barenton-bugny",,"FR","02000","19","24","49.63353","3.65115","579","1"
"442","Clacy-et-Thierret",,"clacy-et-thierret",,"FR","02000","19","24","49.54905","3.57087","366","1"
"443","Molinchart",,"molinchart",,"FR","02000","19","24","49.56165","3.53922","296","1"
"444","Verneuil-sur-Serre",,"verneuil-sur-serre",,"FR","02000","19","24","49.65036","3.67397","270","1"
"445","Merlieux-et-Fouquerolles",,"merlieux-et-fouquerolles",,"FR","02000","19","24","49.51810","3.50509","269","1"
"446","Filain",,"filain",,"FR","02000","19","24","49.45859","3.55715","236","0"
"447","Pargny-Filain",,"pargny-filain",,"FR","02000","19","24","49.46339","3.54404","235","1"
"448","Vaucelles-et-Beffecourt",,"vaucelles-et-beffecourt",,"FR","02000","19","24","49.52546","3.55176","224","1"
"449","Braye-en-Laonnois",,"braye-en-laonnois",,"FR","02000","19","24","49.44115","3.60705","215","1"
"450","Chevregny",,"chevregny",,"FR","02000","19","24","49.47254","3.59096","200","1"
"451","Royaucourt-et-Chailvet",,"royaucourt-et-chailvet",,"FR","02000","19","24","49.52323","3.53942","191","1"
"452","Chaillevois",,"chaillevois",,"FR","02000","19","24","49.51368","3.52508","187","1"
"453","Laniscourt",,"laniscourt",,"FR","02000","19","24","49.54871","3.54229","186","1"
"454","Barenton-Cel",,"barenton-cel",,"FR","02000","19","24","49.64382","3.65521","150","1"
"455","Monampteuil",,"monampteuil",,"FR","02000","19","24","49.47577","3.57321","137","1"
"456","Bourguignon-sous-Montbavin",,"bourguignon-sous-montbavin",,"FR","02000","19","24","49.52870","3.54062","128","1"
"457","Montbavin",,"montbavin",,"FR","02000","19","24","49.53036","3.51069","40","1"
"458","Saint-Quentin",,"saint-quentin",,"FR","02100","19","24","49.84818","3.28822","58486","1"
"459","Rouvroy",,"rouvroy",,"FR","02100","19","24","49.85495","3.31829","8973","0"
"460","Harly",,"harly",,"FR","02100","19","24","49.84201","3.32041","1802","1"
"461","Omissy",,"omissy",,"FR","02100","19","24","49.87756","3.31285","971","1"
"462","Gricourt",,"gricourt",,"FR","02100","19","24","49.88832","3.24555","872","1"
"463","Neuville-Saint-Amand",,"neuville-saint-amand",,"FR","02100","19","24","49.82539","3.33365","868","1"
"464","Lesdins",,"lesdins",,"FR","02100","19","24","49.89646","3.32723","813","1"
"465","Essigny-le-Petit",,"essigny-le-petit",,"FR","02100","19","24","49.89928","3.36643","359","1"
"466","Fayet",,"fayet",,"FR","02100","19","24","49.86817","3.25063","290","0"
"467","Morcourt",,"morcourt",,"FR","02100","19","24","49.87550","3.32257","276","0"
"468","Remaucourt",,"remaucourt",,"FR","02100","19","24","49.89589","3.33858","162","0"
"469","Bohain-en-Vermandois",,"bohain-en-vermandois",,"FR","02110","19","24","49.98703","3.45395","6442","1"
"470","Fontaine-Notre-Dame",,"fontaine-notre-dame",,"FR","02110","19","24","49.88368","3.42923","1712","0"
"471","Etaves-et-Bocquiaux",,"etaves-et-bocquiaux",,"FR","02110","19","24","49.93566","3.45107","1572","1"
"472","Beaurevoir",,"beaurevoir",,"FR","02110","19","24","49.99778","3.30792","1550","1"
"473","Seboncourt",,"seboncourt",,"FR","02110","19","24","49.95392","3.47687","1084","1"
"474","Vaux-Andigny",,"vaux-andigny",,"FR","02110","19","24","50.02310","3.51340","990","1"
"475","Montbrehain",,"montbrehain",,"FR","02110","19","24","49.96619","3.34764","850","1"
"476","Prémont",,"premont",,"FR","02110","19","24","50.01317","3.39344","728","1"
"477","Brancourt-le-Grand",,"brancourt-le-grand",,"FR","02110","19","24","49.97598","3.38143","635","1"
"478","Fonsommes",,"fonsommes",,"FR","02110","19","24","49.90278","3.39814","522","1"
"479","Serain",,"serain",,"FR","02110","19","24","50.02706","3.36725","398","1"
"480","Grougis",,"grougis",,"FR","02110","19","24","49.94240","3.53208","368","1"
"481","Aisonville-et-Bernoville",,"aisonville-et-bernoville",,"FR","02110","19","24","49.93372","3.52302","301","1"
"482","Montigny-en-Arrouaise",,"montigny-en-arrouaise",,"FR","02110","19","24","49.90548","3.47708","289","1"
"483","Fieulaine",,"fieulaine",,"FR","02110","19","24","49.89926","3.44980","275","1"
"484","Croix-Fonsommes",,"croix-fonsommes",,"FR","02110","19","24","49.91905","3.40189","233","1"
"485","Ramicourt",,"ramicourt",,"FR","02110","19","24","49.95817","3.32960","175","1"
"486","La Vallée-Mulâtre",,"la-vallee-mulatre",,"FR","02110","19","24","50.02044","3.55865","144","1"
"487","Molain",,"molain",,"FR","02110","19","24","50.03186","3.53561","119","0"
"488","Saint-Martin-Rivière",,"saint-martin-riviere",,"FR","02110","19","24","50.04367","3.53951","118","1"
"489","Fontaine-Uterte",,"fontaine-uterte",,"FR","02110","19","24","49.92169","3.37151","113","1"
"490","Becquigny",,"becquigny",,"FR","02110","19","24","50.01601","3.46974","107","0"
"491","Ribeauville",,"ribeauville",,"FR","02110","19","24","50.04308","3.58518","82","0"
"492","Guise",,"guise",,"FR","02120","19","24","49.89968","3.62778","5682","1"
"493","Sains-Richaumont",,"sains-richaumont",,"FR","02120","19","24","49.82562","3.71514","960","1"
"494","Lesquielles-Saint-Germain",,"lesquielles-saint-germain",,"FR","02120","19","24","49.93199","3.61956","885","1"
"495","Bernot",,"bernot",,"FR","02120","19","24","49.86831","3.49818","452","1"
