"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"127697","Bad Säckingen",,"bad-sackingen",,"DE","79713","0","0","47.55443","7.94744","0","-1"
"127698","Bernau im Schwarzwald",,"bernau-im-schwarzwald",,"DE","79872","0","0","47.80128","8.03665","0","-1"
"127699","Bonndorf im Schwarzwald",,"bonndorf-im-schwarzwald",,"DE","79848","0","0","47.82046","8.34040","0","-1"
"127700","Dachsberg (Südschwarzwald)",,"dachsberg-(sudschwarzwald)",,"DE","79875","0","0","47.72302","8.10289","0","-1"
"127701","Dettighofen",,"dettighofen",,"DE","79802","0","0","47.62468","8.48450","0","-1"
"127702","Dogern",,"dogern",,"DE","79804","0","0","47.60883","8.17232","0","-1"
"127703","Eggingen",,"eggingen",,"DE","79805","0","0","47.69719","8.39590","0","-1"
"127704","Görwihl",,"gorwihl",,"DE","79733","0","0","47.64124","8.07796","0","-1"
"127705","Grafenhausen",,"grafenhausen",,"DE","79865","0","0","47.77581","8.25916","0","-1"
"127706","Häusern",,"hausern",,"DE","79837","0","0","47.75369","8.17269","0","-1"
"127707","Herrischried",,"herrischried",,"DE","79737","0","0","47.66644","8.00102","0","-1"
"127708","Höchenschwand",,"hochenschwand",,"DE","79862","0","0","47.73529","8.16585","0","-1"
"127709","Hohentengen am Hochrhein",,"hohentengen-am-hochrhein",,"DE","79801","0","0","47.57000","8.43379","0","-1"
"127710","Ibach",,"ibach",,"DE","79837","0","0","47.74311","8.06754","0","-1"
"127711","Jestetten",,"jestetten",,"DE","79798","0","0","47.64960","8.56860","0","-1"
"127712","Klettgau",,"klettgau",,"DE","79771","0","0","47.65230","8.42175","0","-1"
"127713","Küssaberg",,"kussaberg",,"DE","79790","0","0","47.60895","8.29540","0","-1"
"127714","Lauchringen",,"lauchringen",,"DE","79787","0","0","47.62793","8.31476","0","-1"
"127715","Laufenburg (Baden)",,"laufenburg-(baden)",,"DE","79725","0","0","47.56495","8.06183","0","-1"
"127716","Lottstetten",,"lottstetten",,"DE","79807","0","0","47.62692","8.57206","0","-1"
"127717","Luchle",,"luchle",,"DE","79875","0","0","47.71233","8.10783","0","-1"
"127718","Murg",,"murg",,"DE","79730","0","0","47.55476","8.02146","0","-1"
"127719","Oberkutterau",,"oberkutterau",,"DE","79837","0","0","47.76411","8.10733","0","-1"
"127720","Rickenbach",,"rickenbach",,"DE","79736","0","0","47.61844","7.97874","0","-1"
"127721","Sankt Blasien",,"sankt-blasien",,"DE","79837","0","0","47.75895","8.12784","0","-1"
"127722","Stühlingen",,"stuhlingen",,"DE","79780","0","0","47.74149","8.43784","0","-1"
"127723","Todtmoos",,"todtmoos",,"DE","79682","0","0","47.74155","8.00403","0","-1"
"127724","Ühlingen-Birkendorf",,"uhlingen-birkendorf",,"DE","79777","0","0","47.74954","8.31281","0","-1"
"127725","Waldshut-Tiengen",,"waldshut-tiengen",,"DE","79761","0","0","47.63830","8.28431","0","-1"
"127726","Wehr",,"wehr",,"DE","79664","0","0","47.62996","7.90446","0","-1"
"127727","Weilheim",,"weilheim",,"DE","79809","0","0","47.65807","8.24103","0","-1"
"127728","Wutach",,"wutach",,"DE","79879","0","0","47.81881","8.42190","0","-1"
"127729","Wutöschingen",,"wutoschingen",,"DE","79793","0","0","47.65958","8.36653","0","-1"
"127730","Baden-Baden",,"baden-baden",,"DE","76530","0","0","48.78011","8.26921","0","-1"
"127731","Altensteig",,"altensteig",,"DE","72213","0","0","48.58498","8.60458","0","-1"
"127732","Althengstett",,"althengstett",,"DE","75382","0","0","48.72324","8.79397","0","-1"
"127733","Bad Herrenalb",,"bad-herrenalb",,"DE","76332","0","0","48.79763","8.43621","0","-1"
"127734","Bad Liebenzell",,"bad-liebenzell",,"DE","75378","0","0","48.77395","8.73100","0","-1"
"127735","Bad Teinach-Zavelstein",,"bad-teinach-zavelstein",,"DE","75385","0","0","48.69404","8.68920","0","-1"
"127736","Bad Wildbad",,"bad-wildbad",,"DE","75323","0","0","48.74930","8.55075","0","-1"
"127737","Calw",,"calw",,"DE","75365","0","0","48.71442","8.74124","0","-1"
"127738","Dachshof",,"dachshof",,"DE","75385","0","0","48.69917","8.66642","0","-1"
"127739","Dobel",,"dobel",,"DE","75335","0","0","48.79681","8.49382","0","-1"
"127740","Ebhausen",,"ebhausen",,"DE","72224","0","0","48.58322","8.68038","0","-1"
"127741","Egenhausen",,"egenhausen",,"DE","72227","0","0","48.56499","8.61855","0","-1"
"127742","Enzklösterle",,"enzklosterle",,"DE","75337","0","0","48.66658","8.47368","0","-1"
"127743","Gechingen",,"gechingen",,"DE","75391","0","0","48.69457","8.82739","0","-1"
"127744","Glasmühle",,"glasmuhle",,"DE","75385","0","0","48.66122","8.65578","0","-1"
"127745","Haiterbach",,"haiterbach",,"DE","72221","0","0","48.52432","8.64973","0","-1"
"127746","Höfen an der Enz",,"hofen-an-der-enz",,"DE","75339","0","0","48.80267","8.58546","0","-1"
"127747","Lautenbachhof",,"lautenbachhof",,"DE","75385","0","0","48.67291","8.66431","0","-1"
"127748","Nagold",,"nagold",,"DE","72202","0","0","48.55023","8.72445","0","-1"
"127749","Nagoldtal",,"nagoldtal",,"DE","75399","0","0","48.81416","8.72070","0","-1"
"127750","Neubulach",,"neubulach",,"DE","75387","0","0","48.66114","8.69615","0","-1"
"127751","Neuweiler",,"neuweiler",,"DE","75389","0","0","48.65767","8.59692","0","-1"
"127752","Oberreichenbach",,"oberreichenbach",,"DE","75394","0","0","48.73425","8.66274","0","-1"
"127753","Ostelsheim",,"ostelsheim",,"DE","75395","0","0","48.72635","8.84938","0","-1"
"127754","Rohrdorf",,"rohrdorf",,"DE","72229","0","0","48.56830","8.69245","0","-1"
"127755","Schömberg",,"schomberg",,"DE","75328","0","0","48.78728","8.64625","0","-1"
"127756","Simmersfeld",,"simmersfeld",,"DE","72226","0","0","48.62102","8.51870","0","-1"
"127757","Simmozheim",,"simmozheim",,"DE","75397","0","0","48.75241","8.81242","0","-1"
"127758","Untere Mühle",,"untere-muhle",,"DE","75399","0","0","48.70097","8.74699","0","-1"
"127759","Unterreichenbach",,"unterreichenbach",,"DE","75399","0","0","48.82733","8.70913","0","-1"
"127760","Wildberg",,"wildberg",,"DE","72218","0","0","48.62387","8.74877","0","-1"
"127761","Birkenfeld",,"birkenfeld",,"DE","75217","0","0","48.87048","8.63502","0","-1"
"127762","Eisingen",,"eisingen",,"DE","75239","0","0","48.94654","8.66776","0","-1"
"127763","Engelsbrand",,"engelsbrand",,"DE","75331","0","0","48.83073","8.64483","0","-1"
"127764","Friolzheim",,"friolzheim",,"DE","71292","0","0","48.83526","8.83521","0","-1"
"127765","Heimsheim",,"heimsheim",,"DE","71296","0","0","48.80476","8.86241","0","-1"
"127766","Illingen",,"illingen",,"DE","75428","0","0","48.95400","8.91834","0","-1"
"127767","Ispringen",,"ispringen",,"DE","75228","0","0","48.91786","8.66500","0","-1"
"127768","Kämpfelbach",,"kampfelbach",,"DE","75236","0","0","48.93023","8.63265","0","-1"
"127769","Katharinenthalerhof",,"katharinenthalerhof",,"DE","75177","0","0","48.93041","8.70430","0","-1"
"127770","Keltern",,"keltern",,"DE","75210","0","0","48.90159","8.57321","0","-1"
"127771","Kieselbronn",,"kieselbronn",,"DE","75249","0","0","48.93671","8.75225","0","-1"
"127772","Knittlingen",,"knittlingen",,"DE","75438","0","0","49.02384","8.75807","0","-1"
"127773","Königsbach-Stein",,"konigsbach-stein",,"DE","75203","0","0","48.96513","8.64658","0","-1"
"127774","Maulbronn",,"maulbronn",,"DE","75433","0","0","48.99997","8.81167","0","-1"
"127775","Mönsheim",,"monsheim",,"DE","71297","0","0","48.86361","8.86384","0","-1"
"127776","Mühlacker",,"muhlacker",,"DE","75417","0","0","48.94884","8.84004","0","-1"
"127777","Neuenbürg",,"neuenburg",,"DE","75305","0","0","48.84653","8.58841","0","-1"
"127778","Neuhausen",,"neuhausen",,"DE","75242","0","0","48.79309","8.77754","0","-1"
"127779","Neulingen",,"neulingen",,"DE","75245","0","0","48.96615","8.72913","0","-1"
"127780","Niefern-Öschelbronn",,"niefern-oschelbronn",,"DE","75223","0","0","48.90603","8.81446","0","-1"
"127781","Ölbronn-Dürrn",,"olbronn-durrn",,"DE","75248","0","0","48.95487","8.75946","0","-1"
"127782","Ötisheim",,"otisheim",,"DE","75443","0","0","48.96008","8.80280","0","-1"
"127783","Remchingen",,"remchingen",,"DE","75196","0","0","48.95145","8.57402","0","-1"
"127784","Sternenfels",,"sternenfels",,"DE","75447","0","0","49.05062","8.85172","0","-1"
"127785","Straubenhardt",,"straubenhardt",,"DE","75334","0","0","48.84486","8.53942","0","-1"
"127786","Tiefenbronn",,"tiefenbronn",,"DE","75233","0","0","48.82418","8.80109","0","-1"
"127787","Wiernsheim",,"wiernsheim",,"DE","75446","0","0","48.89090","8.85022","0","-1"
"127788","Wimsheim",,"wimsheim",,"DE","71299","0","0","48.85122","8.82558","0","-1"
"127789","Wurmberg",,"wurmberg",,"DE","75449","0","0","48.87086","8.81756","0","-1"
"127790","Alpirsbach",,"alpirsbach",,"DE","72275","0","0","48.34475","8.40148","0","-1"
"127791","Bad Rippoldsau-Schapbach",,"bad-rippoldsau-schapbach",,"DE","77776","0","0","48.37781","8.28755","0","-1"
"127792","Baiersbronn",,"baiersbronn",,"DE","72270","0","0","48.50513","8.37172","0","-1"
"127793","Dornstetten",,"dornstetten",,"DE","72280","0","0","48.47017","8.50188","0","-1"
"127794","Empfingen",,"empfingen",,"DE","72186","0","0","48.39196","8.70828","0","-1"
"127795","Eutingen im Gäu",,"eutingen-im-gau",,"DE","72184","0","0","48.47793","8.74959","0","-1"
"127796","Freudenstadt",,"freudenstadt",,"DE","72250","0","0","48.46278","8.41218","0","-1"
"127797","Glatten",,"glatten",,"DE","72293","0","0","48.44083","8.51572","0","-1"
"127798","Grömbach",,"grombach",,"DE","72294","0","0","48.57071","8.54534","0","-1"
"127799","Horb am Neckar",,"horb-am-neckar",,"DE","72160","0","0","48.44647","8.69002","0","-1"
"127800","Loßburg",,"loßburg",,"DE","72290","0","0","48.41133","8.45313","0","-1"
"127801","Oberer Eutinger Talhof",,"oberer-eutinger-talhof",,"DE","72160","0","0","48.46351","8.72483","0","-1"
"127802","Pfaffenstube",,"pfaffenstube",,"DE","72297","0","0","48.57327","8.50881","0","-1"
"127803","Pfalzgrafenweiler",,"pfalzgrafenweiler",,"DE","72285","0","0","48.52513","8.56495","0","-1"
"127804","Schopfloch",,"schopfloch",,"DE","72296","0","0","48.45474","8.55139","0","-1"
"127805","Seewald",,"seewald",,"DE","72297","0","0","48.59461","8.41668","0","-1"
"127806","Völmlesmühle",,"volmlesmuhle",,"DE","72297","0","0","48.57714","8.52195","0","-1"
"127807","Waldachtal",,"waldachtal",,"DE","72178","0","0","48.48940","8.56263","0","-1"
"127808","Wörnersberg",,"wornersberg",,"DE","72299","0","0","48.56189","8.56436","0","-1"
"127809","Heidelberg",,"heidelberg",,"DE","69115","0","0","49.40574","8.68437","0","-1"
"127810","Bad Schönborn",,"bad-schonborn",,"DE","76669","0","0","49.21903","8.65288","0","-1"
"127811","Bretten",,"bretten",,"DE","75015","0","0","49.03629","8.70979","0","-1"
"127812","Bruchsal",,"bruchsal",,"DE","76646","0","0","49.12579","8.59770","0","-1"
"127813","Dettenheim",,"dettenheim",,"DE","76706","0","0","49.16332","8.41433","0","-1"
"127814","Eggenstein-Leopoldshafen",,"eggenstein-leopoldshafen",,"DE","76344","0","0","49.09022","8.42763","0","-1"
"127815","Egonmühle",,"egonmuhle",,"DE","75059","0","0","49.11212","8.83338","0","-1"
"127816","Ettlingen",,"ettlingen",,"DE","76275","0","0","48.94300","8.40934","0","-1"
"127817","Fischweier",,"fischweier",,"DE","76359","0","0","48.88888","8.45140","0","-1"
"127818","Forst",,"forst",,"DE","76694","0","0","49.15196","8.58347","0","-1"
"127819","Gießhübelmühle",,"gießhubelmuhle",,"DE","75031","0","0","49.13040","8.87003","0","-1"
"127820","Gondelsheim",,"gondelsheim",,"DE","75053","0","0","49.06025","8.65724","0","-1"
"127821","Graben-Neudorf",,"graben-neudorf",,"DE","76676","0","0","49.15486","8.48066","0","-1"
"127822","Hambrücken",,"hambrucken",,"DE","76707","0","0","49.18594","8.54404","0","-1"
"127823","Karlsbad",,"karlsbad",,"DE","76307","0","0","48.91263","8.51030","0","-1"
"127824","Karlsdorf-Neuthard",,"karlsdorf-neuthard",,"DE","76689","0","0","49.13060","8.51980","0","-1"
"127825","Karlsruhe",,"karlsruhe",,"DE","76131","0","0","49.03084","8.45882","0","-1"
"127826","Kraichtal",,"kraichtal",,"DE","76703","0","0","49.12262","8.71462","0","-1"
"127827","Kronau",,"kronau",,"DE","76709","0","0","49.21921","8.63434","0","-1"
"127828","Kürnbach",,"kurnbach",,"DE","75057","0","0","49.07780","8.84224","0","-1"
"127829","Linkenheim-Hochstetten",,"linkenheim-hochstetten",,"DE","76351","0","0","49.12422","8.40845","0","-1"
"127830","Malsch",,"malsch",,"DE","76316","0","0","48.87867","8.33732","0","-1"
"127831","Marxzell",,"marxzell",,"DE","76359","0","0","48.86174","8.44786","0","-1"
"127832","Neuhof",,"neuhof",,"DE","75031","0","0","48.93546","9.32369","0","-1"
"127833","Oberderdingen",,"oberderdingen",,"DE","75038","0","0","49.06295","8.80163","0","-1"
"127834","Oberhausen-Rheinhausen",,"oberhausen-rheinhausen",,"DE","68794","0","0","48.22234","7.71045","0","-1"
"127835","Östringen",,"ostringen",,"DE","76684","0","0","49.21891","8.71246","0","-1"
"127836","Pfinztal",,"pfinztal",,"DE","76327","0","0","48.98603","8.54511","0","-1"
"127837","Philippsburg",,"philippsburg",,"DE","76661","0","0","49.23674","8.45400","0","-1"
"127838","Rheinstetten",,"rheinstetten",,"DE","76287","0","0","48.96982","8.30729","0","-1"
"127839","Schöllbronner Mühle",,"schollbronner-muhle",,"DE","76359","0","0","48.85147","8.45283","0","-1"
"127840","Stutensee",,"stutensee",,"DE","76297","0","0","49.08741","8.48726","0","-1"
"127841","Sulzfeld",,"sulzfeld",,"DE","75056","0","0","49.10309","8.85667","0","-1"
"127842","Ubstadt-Weiher",,"ubstadt-weiher",,"DE","76698","0","0","49.17924","8.62240","0","-1"
"127843","Waghäusel",,"waghausel",,"DE","68753","0","0","49.25099","8.51712","0","-1"
"127844","Waldbronn",,"waldbronn",,"DE","76337","0","0","48.92967","8.47965","0","-1"
"127845","Walzbachtal",,"walzbachtal",,"DE","75045","0","0","49.01323","8.60945","0","-1"
"127846","Weingarten (Baden)",,"weingarten-(baden)",,"DE","76356","0","0","49.05204","8.53179","0","-1"
"127847","Werrabronn",,"werrabronn",,"DE","76356","0","0","49.03271","8.51611","0","-1"
"127848","Zaisenhausen",,"zaisenhausen",,"DE","75059","0","0","49.10740","8.81708","0","-1"
"127849","Mannheim","Mannheim","mannheim","mannheim","DE","68159","0","0","49.49301","8.46027","307772","-1"
"127850","Adelsheim",,"adelsheim",,"DE","74740","0","0","49.40394","9.38996","0","-1"
"127851","Aglasterhausen",,"aglasterhausen",,"DE","74858","0","0","49.35510","8.98930","0","-1"
"127852","Billigheim",,"billigheim",,"DE","74842","0","0","49.34762","9.25558","0","-1"
"127853","Binau",,"binau",,"DE","74862","0","0","49.36529","9.05778","0","-1"
"127854","Buchen (Odenwald)",,"buchen-(odenwald)",,"DE","74722","0","0","49.52126","9.32316","0","-1"
"127855","Elztal",,"elztal",,"DE","74834","0","0","49.41146","9.17637","0","-1"
"127856","Fahrenbach",,"fahrenbach",,"DE","74864","0","0","49.43094","9.14983","0","-1"
"127857","Hardheim",,"hardheim",,"DE","74736","0","0","49.60918","9.47211","0","-1"
"127858","Haßmersheim",,"haßmersheim",,"DE","74855","0","0","49.30174","9.15136","0","-1"
"127859","Heidersbacher Mühle",,"heidersbacher-muhle",,"DE","74834","0","0","49.40100","9.20948","0","-1"
"127860","Höpfingen",,"hopfingen",,"DE","74746","0","0","49.60208","9.42815","0","-1"
"127861","Hüffenhardt",,"huffenhardt",,"DE","74928","0","0","49.29105","9.08280","0","-1"
"127862","Limbach",,"limbach",,"DE","74838","0","0","49.46133","9.21172","0","-1"
"127863","Mosbach",,"mosbach",,"DE","74821","0","0","49.35198","9.14587","0","-1"
"127864","Mudau",,"mudau",,"DE","69427","0","0","49.53381","9.20507","0","-1"
"127865","Neckargerach",,"neckargerach",,"DE","69437","0","0","49.40045","9.07042","0","-1"
"127866","Neckarzimmern",,"neckarzimmern",,"DE","74865","0","0","49.31840","9.13235","0","-1"
"127867","Neunkirchen",,"neunkirchen",,"DE","74867","0","0","49.38772","9.00929","0","-1"
"127868","Obrigheim",,"obrigheim",,"DE","74847","0","0","49.35285","9.09203","0","-1"
"127869","Osterburken",,"osterburken",,"DE","74706","0","0","49.43020","9.42494","0","-1"
"127870","Ravenstein",,"ravenstein",,"DE","74747","0","0","49.40049","9.50688","0","-1"
"127871","Rosenberg",,"rosenberg",,"DE","74749","0","0","49.45760","9.47353","0","-1"
"127872","Schefflenz",,"schefflenz",,"DE","74850","0","0","49.40563","9.27719","0","-1"
"127873","Schwarzach",,"schwarzach",,"DE","74869","0","0","49.37430","8.98369","0","-1"
"127874","Seckach",,"seckach",,"DE","74743","0","0","49.44260","9.33631","0","-1"
"127875","Spritzenmühle",,"spritzenmuhle",,"DE","63928","0","0","49.65594","9.35082","0","-1"
"127876","Storchhof",,"storchhof",,"DE","74731","0","0","49.64982","9.34467","0","-1"
"127877","Waldbrunn",,"waldbrunn",,"DE","69429","0","0","49.46571","9.08306","0","-1"
"127878","Walldürn",,"walldurn",,"DE","74731","0","0","49.58195","9.37038","0","-1"
"127879","Zwingenberg",,"zwingenberg",,"DE","69439","0","0","49.41694","9.04133","0","-1"
"127880","Pforzheim",,"pforzheim",,"DE","75172","0","0","48.88901","8.66796","0","-1"
"127881","Au am Rhein",,"au-am-rhein",,"DE","76474","0","0","48.95213","8.23884","0","-1"
"127882","Bietigheim",,"bietigheim",,"DE","76467","0","0","48.90953","8.25275","0","-1"
"127883","Bischweier",,"bischweier",,"DE","76476","0","0","48.83766","8.28469","0","-1"
"127884","Bühl",,"buhl",,"DE","77815","0","0","48.69747","8.13723","0","-1"
"127885","Bühlertal",,"buhlertal",,"DE","77830","0","0","48.68322","8.19155","0","-1"
"127886","Durmersheim",,"durmersheim",,"DE","76448","0","0","48.93128","8.26850","0","-1"
"127887","Elchesheim-Illingen",,"elchesheim-illingen",,"DE","76477","0","0","48.93533","8.20913","0","-1"
"127888","Forbach",,"forbach",,"DE","76596","0","0","48.68202","8.35767","0","-1"
"127889","Gaggenau",,"gaggenau",,"DE","76571","0","0","48.80537","8.31973","0","-1"
"127890","Gernsbach",,"gernsbach",,"DE","76593","0","0","48.76255","8.33630","0","-1"
"127891","Hügelsheim",,"hugelsheim",,"DE","76549","0","0","48.79730","8.11133","0","-1"
"127892","Iffezheim",,"iffezheim",,"DE","76473","0","0","48.82242","8.14040","0","-1"
"127893","Kuppenheim",,"kuppenheim",,"DE","76456","0","0","48.82857","8.25475","0","-1"
"127894","Lichtenau",,"lichtenau",,"DE","77839","0","0","48.72617","8.00746","0","-1"
"127895","Loffenau",,"loffenau",,"DE","76597","0","0","48.77407","8.38630","0","-1"
"127896","Muggensturm",,"muggensturm",,"DE","76461","0","0","48.87005","8.27640","0","-1"
"127897","Ötigheim",,"otigheim",,"DE","76470","0","0","48.89121","8.23469","0","-1"
"127898","Ottersweier",,"ottersweier",,"DE","77833","0","0","48.66984","8.11333","0","-1"
"127899","Plotzsägemühle",,"plotzsagemuhle",,"DE","76332","0","0","48.76904","8.43358","0","-1"
"127900","Rastatt",,"rastatt",,"DE","76437","0","0","48.85746","8.20168","0","-1"
"127901","Rheinmünster",,"rheinmunster",,"DE","77836","0","0","48.74656","8.04618","0","-1"
"127902","Sinzheim",,"sinzheim",,"DE","76547","0","0","48.76165","8.16446","0","-1"
"127903","Steinmauern",,"steinmauern",,"DE","76479","0","0","48.90046","8.20005","0","-1"
"127904","Weisenbach",,"weisenbach",,"DE","76599","0","0","48.72888","8.35451","0","-1"
"127905","Altlußheim",,"altlußheim",,"DE","68804","0","0","49.30220","8.49773","0","-1"
"127906","Angelbachtal",,"angelbachtal",,"DE","74918","0","0","49.22289","8.77521","0","-1"
"127907","Badisch Schöllenbach",,"badisch-schollenbach",,"DE","64754","0","0","49.55597","9.07865","0","-1"
"127908","Bammental",,"bammental",,"DE","69245","0","0","49.35286","8.77638","0","-1"
"127909","Brombach",,"brombach",,"DE","69434","0","0","49.48828","8.86794","0","-1"
"127910","Brühl",,"bruhl",,"DE","68782","0","0","49.39510","8.53467","0","-1"
"127911","Dielheim",,"dielheim",,"DE","69234","0","0","49.28256","8.73502","0","-1"
"127912","Dossenheim",,"dossenheim",,"DE","69221","0","0","49.44934","8.66817","0","-1"
"127913","Eberbach",,"eberbach",,"DE","69412","0","0","49.46241","8.98712","0","-1"
