id,country_code,postCode,point,note,zone1_id,zone2_id,names,slugs,languages,mains
89716,SE,576 92,POINT(14.66700 57.40000),0,NULL,NULL,Sävsjö,savsjo-se-576-92,sv,0
89717,SE,574 21,POINT(15.08654 57.42541),0,NULL,NULL,Vetlanda,vetlanda-se-574-21,sv,0
89718,SE,570 80,POINT(15.58221 57.31902),0,NULL,NULL,Virserum,virserum-se-570-80,sv,0
89719,SE,387 21,POINT(16.65618 56.88210),0,NULL,NULL,Borgholm,borgholm,sv,0
89720,SE,380 75,POINT(17.00911 57.32298),0,NULL,NULL,Byxelkrok,byxelkrok,sv,0
89721,SE,386 94,POINT(16.45000 56.65000),0,NULL,NULL,Färjestaden,farjestaden-se-386-94,sv,0
89722,SE,387 50,POINT(16.71916 56.87656),0,NULL,NULL,Köpingsvik,kopingsvik,sv,0
89723,SE,380 74,POINT(17.00339 57.16340),0,NULL,NULL,Löttorp,lottorp,sv,0
89724,SE,360 23,POINT(15.25000 56.58300),0,NULL,NULL,Älmeboda,almeboda-se-360-23,sv,0
89725,SE,360 65,POINT(15.67533 56.72915),0,NULL,NULL,Boda Glasbruk,boda-glasbruk-se-360-65,sv,0
89726,SE,361 53,POINT(15.53000 56.69358),0,NULL,NULL,Broakulla,broakulla,sv,0
89727,SE,361 21,POINT(15.54223 56.62355),0,NULL,NULL,Emmaboda,emmaboda,sv,0
89728,SE,361 94,POINT(15.48159 56.73401),0,NULL,NULL,Eriksmåla,eriksmala,sv,0
89729,SE,370 17,POINT(15.36269 56.44297),0,NULL,NULL,Eringsboda,eringsboda-se-370-17-3,sv,0
89730,SE,385 96,POINT(15.98300 56.46700),0,NULL,NULL,Gullabo,gullabo-se-385-96,sv,0
89731,SE,370 34,POINT(15.53300 56.41700),0,NULL,NULL,Holmsjö,holmsjo-se-370-34-3,sv,0
89732,SE,360 52,POINT(15.39410 56.84579),0,NULL,NULL,Kosta,kosta-se-360-52,sv,0
89733,SE,361 95,POINT(15.44553 56.58379),0,NULL,NULL,Långasjö,langasjo-se-361-95,sv,0
89734,SE,361 42,POINT(15.55290 56.61504),0,NULL,NULL,Lindås,lindas,sv,0
89735,SE,382 94,POINT(15.90000 56.75000),0,NULL,NULL,Nybro,nybro-se-382-94,sv,0
89736,SE,382 90,POINT(15.75487 56.69971),0,NULL,NULL,Örsjö,orsjo-se-382-90,sv,0
89737,SE,360 53,POINT(15.36966 56.67819),0,NULL,NULL,Skruv,skruv-se-360-53,sv,0
89738,SE,360 60,POINT(15.58427 56.53390),0,NULL,NULL,Vissefjärda,vissefjarda-se-360-60,sv,0
89739,SE,380 44,POINT(15.91700 56.95000),0,NULL,NULL,Alsterbro,alsterbro-se-380-44,sv,0
89740,SE,579 02,POINT(16.03533 57.21761),0,NULL,NULL,Berga,berga-se-579-02,sv,0
89741,SE,384 91,POINT(16.32541 56.98380),0,NULL,NULL,Blomstermåla,blomstermala-se-384-91,sv,0
89742,SE,570 75,POINT(15.84295 57.20323),0,NULL,NULL,Fågelfors,fagelfors,sv,0
89743,SE,570 72,POINT(15.66266 57.14768),0,NULL,NULL,Fagerhult,fagerhult-se-570-72,sv,0
89744,SE,579 93,POINT(15.73398 57.07528),0,NULL,NULL,Grönskåra,gronskara-se-579-93,sv,0
89745,SE,579 21,POINT(16.52500 57.99500),0,NULL,NULL,Högsby,hogsby-se-579-21,sv,0
89746,SE,380 30,POINT(16.33300 56.81700),0,NULL,NULL,Rockneby,rockneby-se-380-30,sv,0
89747,SE,570 76,POINT(16.11149 57.10972),0,NULL,NULL,Ruda,ruda-se-570-76,sv,0
89748,SE,579 90,POINT(16.03533 57.21761),0,NULL,NULL,Berga,berga-se-579-90,sv,0
89749,SE,579 92,POINT(16.52500 57.99500),0,NULL,NULL,Högsby,hogsby-se-579-92,sv,0
89750,SE,577 21,POINT(15.82612 57.52517),0,NULL,NULL,Hultsfred,hultsfred-se-577-21,sv,0
89751,SE,570 81,POINT(15.61848 57.40762),0,NULL,NULL,Järnforsen,jarnforsen-se-570-81-2,sv,0
89752,SE,570 91,POINT(15.97693 57.52006),0,NULL,NULL,Kristdala,kristdala-se-570-91,sv,0
89753,SE,570 16,POINT(15.51840 57.40963),0,NULL,NULL,Kvillsfors,kvillsfors-se-570-16-2,sv,0
89754,SE,577 94,POINT(15.72439 57.54982),0,NULL,NULL,Lönneberga,lonneberga-se-577-94,sv,0
89755,SE,570 82,POINT(15.80510 57.38810),0,NULL,NULL,Målilla,malilla,sv,0
89756,SE,570 30,POINT(15.57020 57.61670),0,NULL,NULL,Mariannelund,mariannelund-se-570-30-3,sv,0
89757,SE,570 84,POINT(15.86243 57.32148),0,NULL,NULL,Mörlunda,morlunda,sv,0
89758,SE,570 83,POINT(15.83804 57.36641),0,NULL,NULL,Rosenfors,rosenfors,sv,0
89759,SE,577 02,POINT(15.75169 57.54305),0,NULL,NULL,Silverdalen,silverdalen-se-577-02,sv,0
89760,SE,598 93,POINT(15.82612 57.52517),0,NULL,NULL,Vimmerby,vimmerby-se-598-93,sv,0
89761,SE,570 80,POINT(15.58221 57.31902),0,NULL,NULL,Virserum,virserum-se-570-80-2,sv,0
89762,SE,384 93,POINT(16.38613 56.94735),0,NULL,NULL,Ålem,alem-se-384-93,sv,0
89763,SE,388 95,POINT(16.10150 56.50027),0,NULL,NULL,Halltorp,halltorp,sv,0
89764,SE,390 02,POINT(16.36272 56.66145),0,NULL,NULL,Kalmar,kalmar,sv,0
89765,SE,380 31,POINT(16.29383 56.78273),0,NULL,NULL,Läckeby,lackeby-se-380-31,sv,0
89766,SE,388 21,POINT(16.17215 56.63411),0,NULL,NULL,Ljungbyholm,ljungbyholm,sv,0
89767,SE,382 91,POINT(15.90690 56.74447),0,NULL,NULL,Nybro,nybro-se-382-91,sv,0
89768,SE,388 50,POINT(15.92620 56.57009),0,NULL,NULL,Påryd,paryd-se-388-50,sv,0
89769,SE,380 30,POINT(16.34561 56.80569),0,NULL,NULL,Rockneby,rockneby-se-380-30-2,sv,0
89770,SE,385 97,POINT(16.06526 56.44869),0,NULL,NULL,Söderåkra,soderakra-se-385-97,sv,0
89771,SE,388 04,POINT(16.11732 56.70180),0,NULL,NULL,Trekanten,trekanten-se-388-04,sv,0
89772,SE,388 91,POINT(16.15628 56.59484),0,NULL,NULL,Vassmolösa,vassmolosa,sv,0
89773,SE,360 60,POINT(15.58427 56.53390),0,NULL,NULL,Vissefjärda,vissefjarda-se-360-60-2,sv,0
89774,SE,384 02,POINT(16.38613 56.94735),0,NULL,NULL,Ålem,alem-se-384-02,sv,0
89775,SE,579 90,POINT(16.52500 57.99500),0,NULL,NULL,Berga,berga-se-579-90-2,sv,0
89776,SE,384 21,POINT(16.32541 56.98380),0,NULL,NULL,Blomstermåla,blomstermala-se-384-21,sv,0
89777,SE,380 53,POINT(16.26440 57.12798),0,NULL,NULL,Fliseryd,fliseryd,sv,0
89778,SE,383 21,POINT(16.43975 57.03275),0,NULL,NULL,Mönsterås,monsteras-se-383-21,sv,0
89779,SE,572 93,POINT(16.43300 57.26700),0,NULL,NULL,Oskarshamn,oskarshamn-se-572-93,sv,0
89780,SE,570 90,POINT(16.45378 57.16501),0,NULL,NULL,Påskallavik,paskallavik-se-570-90,sv,0
89781,SE,380 30,POINT(16.33300 56.81700),0,NULL,NULL,Rockneby,rockneby-se-380-30-3,sv,0
89782,SE,570 76,POINT(16.11149 57.10972),0,NULL,NULL,Ruda,ruda-se-570-76-2,sv,0
89783,SE,380 52,POINT(16.43366 56.96994),0,NULL,NULL,Timmernabben,timmernabben,sv,0
89784,SE,380 65,POINT(16.41829 56.35602),0,NULL,NULL,Degerhamn,degerhamn,sv,0
89785,SE,386 21,POINT(16.47358 56.64992),0,NULL,NULL,Färjestaden,farjestaden-se-386-21,sv,0
89786,SE,380 62,POINT(16.38300 56.51700),0,NULL,NULL,Mörbylånga,morbylanga,sv,0
89787,SE,380 44,POINT(15.91489 56.94258),0,NULL,NULL,Alsterbro,alsterbro-se-380-44-2,sv,0
89788,SE,360 65,POINT(15.67533 56.72915),0,NULL,NULL,Boda Glasbruk,boda-glasbruk-se-360-65-2,sv,0
89789,SE,360 77,POINT(15.78982 56.94790),0,NULL,NULL,Fröseke,froseke-se-360-77,sv,0
89790,SE,579 93,POINT(15.73398 57.07528),0,NULL,NULL,Grönskåra,gronskara-se-579-93-2,sv,0
89791,SE,380 41,POINT(15.67698 56.87537),0,NULL,NULL,Gullaskruv,gullaskruv,sv,0
89792,SE,380 31,POINT(16.33300 56.81700),0,NULL,NULL,Läckeby,lackeby-se-380-31-2,sv,0
89793,SE,380 42,POINT(15.56872 56.91497),0,NULL,NULL,Målerås,maleras-se-380-42,sv,0
89794,SE,382 21,POINT(15.90810 56.74412),0,NULL,NULL,Nybro,nybro-se-382-21,sv,0
89795,SE,380 40,POINT(15.74723 56.83827),0,NULL,NULL,Orrefors,orrefors,sv,0
89796,SE,382 90,POINT(15.75487 56.69971),0,NULL,NULL,Örsjö,orsjo-se-382-90-2,sv,0
89797,SE,388 99,POINT(15.92620 56.57009),0,NULL,NULL,Påryd,paryd-se-388-99,sv,0
89798,SE,380 30,POINT(16.21301 56.90634),0,NULL,NULL,Rockneby,rockneby-se-380-30-4,sv,0
89799,SE,388 98,POINT(16.11732 56.70180),0,NULL,NULL,Trekanten,trekanten-se-388-98,sv,0
89800,SE,579 90,POINT(16.03533 57.21761),0,NULL,NULL,Berga,berga-se-579-90-3,sv,0
89801,SE,572 06,POINT(16.48927 57.37990),0,NULL,NULL,Fårbo,farbo-se-572-06,sv,0
89802,SE,572 05,POINT(16.54545 57.37163),0,NULL,NULL,Figeholm,figeholm,sv,0
89803,SE,590 93,POINT(16.53300 57.71700),0,NULL,NULL,Gunnebo,gunnebo-se-590-93,sv,0
89804,SE,590 91,POINT(16.30000 57.63300),0,NULL,NULL,Hjorted,hjorted-se-590-91,sv,0
89805,SE,577 93,POINT(15.83300 57.48300),0,NULL,NULL,Hultsfred,hultsfred-se-577-93,sv,0
89806,SE,570 91,POINT(16.19851 57.39966),0,NULL,NULL,Kristdala,kristdala-se-570-91-2,sv,0
89807,SE,383 91,POINT(16.43300 57.03300),0,NULL,NULL,Mönsterås,monsteras-se-383-91,sv,0
89808,SE,572 02,POINT(16.49845 57.35207),0,NULL,NULL,Oskarshamn,oskarshamn-se-572-02,sv,0
89809,SE,570 90,POINT(16.45378 57.16501),0,NULL,NULL,Påskallavik,paskallavik-se-570-90-2,sv,0
89810,SE,598 96,POINT(15.85000 57.66700),0,NULL,NULL,Vimmerby,vimmerby-se-598-96,sv,0
89811,SE,385 02,POINT(16.06967 56.39303),0,NULL,NULL,Bergkvara,bergkvara,sv,0
89812,SE,370 45,POINT(15.95000 56.25000),0,NULL,NULL,Fågelmara,fagelmara-se-370-45-2,sv,0
89813,SE,385 92,POINT(15.79882 56.46587),0,NULL,NULL,Gullabo,gullabo-se-385-92,sv,0
89814,SE,385 03,POINT(16.06526 56.44869),0,NULL,NULL,Söderåkra,soderakra-se-385-03,sv,0
89815,SE,385 21,POINT(16.00329 56.41199),0,NULL,NULL,Torsås,torsas,sv,0
89816,SE,590 90,POINT(16.33870 57.70046),0,NULL,NULL,Ankarsrum,ankarsrum-se-590-90,sv,0
89817,SE,597 91,POINT(16.00000 58.20000),0,NULL,NULL,Åtvidaberg,atvidaberg-se-597-91,sv,0
89818,SE,590 94,POINT(16.18816 57.78936),0,NULL,NULL,Blackstad,blackstad-se-590-94,sv,0
89819,SE,590 98,POINT(16.47034 58.01774),0,NULL,NULL,Edsbruk,edsbruk-se-590-98,sv,0
89820,SE,572 96,POINT(16.48300 57.38300),0,NULL,NULL,Fårbo,farbo-se-572-96,sv,0
89821,SE,594 21,POINT(16.40806 57.89980),0,NULL,NULL,Gamleby,gamleby-se-594-21,sv,0
89822,SE,590 93,POINT(16.53435 57.72093),0,NULL,NULL,Gunnebo,gunnebo-se-590-93-2,sv,0
89823,SE,590 91,POINT(16.30578 57.62152),0,NULL,NULL,Hjorted,hjorted-se-590-91-2,sv,0
89824,SE,590 95,POINT(16.68394 57.90378),0,NULL,NULL,Loftahammar,loftahammar,sv,0
89825,SE,590 96,POINT(16.31487 57.98914),0,NULL,NULL,Överum,overum,sv,0
89826,SE,590 46,POINT(15.66700 58.13300),0,NULL,NULL,Rimforsa,rimforsa-se-590-46,sv,0
89827,SE,590 92,POINT(16.18639 57.63078),0,NULL,NULL,Totebo,totebo-se-590-92,sv,0
89828,SE,615 92,POINT(16.60000 58.20000),0,NULL,NULL,Valdemarsvik,valdemarsvik-se-615-92,sv,0
89829,SE,593 02,POINT(16.63333 57.75000),0,NULL,NULL,Västervik,vastervik,sv,0
89830,SE,598 93,POINT(15.85000 57.66700),0,NULL,NULL,Vimmerby,vimmerby-se-598-93-2,sv,0
89831,SE,590 90,POINT(16.31700 57.70000),0,NULL,NULL,Ankarsrum,ankarsrum-se-590-90-2,sv,0
89832,SE,590 94,POINT(16.18816 57.78936),0,NULL,NULL,Blackstad,blackstad-se-590-94-2,sv,0
89833,SE,594 94,POINT(16.40000 57.90000),0,NULL,NULL,Gamleby,gamleby-se-594-94,sv,0
89834,SE,590 81,POINT(15.71527 57.80004),0,NULL,NULL,Gullringen,gullringen-se-590-81,sv,0
89835,SE,590 91,POINT(16.30578 57.62152),0,NULL,NULL,Hjorted,hjorted-se-590-91-3,sv,0
89836,SE,590 42,POINT(15.85132 57.49795),0,NULL,NULL,Horn,horn-se-590-42,sv,0
89837,SE,577 91,POINT(15.82612 57.52517),0,NULL,NULL,Hultsfred,hultsfred-se-577-91,sv,0
89838,SE,577 94,POINT(15.72439 57.54982),0,NULL,NULL,Lönneberga,lonneberga-se-577-94-2,sv,0
89839,SE,570 30,POINT(15.57020 57.61670),0,NULL,NULL,Mariannelund,mariannelund-se-570-30-4,sv,0
89840,SE,577 51,POINT(15.75169 57.54305),0,NULL,NULL,Silverdalen,silverdalen-se-577-51,sv,0
89841,SE,590 80,POINT(15.79872 57.74031),0,NULL,NULL,Södra Vi,sodra-vi-se-590-80,sv,0
89842,SE,590 83,POINT(15.84226 57.58821),0,NULL,NULL,Storebro,storebro,sv,0
89843,SE,590 92,POINT(16.18639 57.63078),0,NULL,NULL,Totebo,totebo-se-590-92-2,sv,0
89844,SE,598 21,POINT(15.85239 57.66643),0,NULL,NULL,Vimmerby,vimmerby-se-598-21,sv,0
89845,SE,343 21,POINT(14.14063 56.55307),0,NULL,NULL,Älmhult,almhult-se-343-21,sv,0
89846,SE,343 71,POINT(14.22040 56.63678),0,NULL,NULL,Diö,dio,sv,0
89847,SE,343 72,POINT(14.33781 56.70499),0,NULL,NULL,Eneryda,eneryda,sv,0
89848,SE,343 96,POINT(13.87802 56.48266),0,NULL,NULL,Hallaryd,hallaryd,sv,0
89849,SE,340 13,POINT(13.85000 56.70000),0,NULL,NULL,Hamneda,hamneda-se-340-13,sv,0
89850,SE,343 92,POINT(14.44880 56.53093),0,NULL,NULL,Häradsbäck,haradsback-se-343-92,sv,0
89851,SE,290 60,POINT(14.58300 56.35000),0,NULL,NULL,Kyrkhult,kyrkhult-se-290-60-3,sv,0
89852,SE,343 74,POINT(14.26926 56.66364),0,NULL,NULL,Liatorp,liatorp,sv,0
89853,SE,342 53,POINT(14.51554 56.65023),0,NULL,NULL,Lönashult,lonashult-se-342-53,sv,0
89854,SE,285 91,POINT(13.60000 56.43300),0,NULL,NULL,Markaryd,markaryd-se-285-91,sv,0
89855,SE,360 10,POINT(14.68300 56.46700),0,NULL,NULL,Ryd,ryd-se-360-10-2,sv,0
89856,SE,287 91,POINT(13.73169 56.55046),0,NULL,NULL,Strömsnäsbruk,stromsnasbruk-se-287-91,sv,0
89857,SE,287 92,POINT(13.74738 56.57819),0,NULL,NULL,Traryd,traryd-se-287-92,sv,0
89858,SE,343 73,POINT(14.33993 56.62273),0,NULL,NULL,Virestad,virestad-se-343-73,sv,0
89859,SE,342 21,POINT(14.55608 56.89933),0,NULL,NULL,Alvesta,alvesta-se-342-21,sv,0
89860,SE,340 32,POINT(14.54270 56.73694),0,NULL,NULL,Grimslöv,grimslov-se-340-32,sv,0
89861,SE,343 92,POINT(14.44880 56.53093),0,NULL,NULL,Häradsbäck,haradsback-se-343-92-2,sv,0
89862,SE,342 93,POINT(14.45365 56.91191),0,NULL,NULL,Hjortsberga,hjortsberga-se-342-93-2,sv,0
89863,SE,360 30,POINT(14.58300 57.16700),0,NULL,NULL,Lammhult,lammhult-se-360-30-3,sv,0
89864,SE,342 53,POINT(14.51554 56.65023),0,NULL,NULL,Lönashult,lonashult-se-342-53-2,sv,0
89865,SE,342 06,POINT(14.57491 57.00285),0,NULL,NULL,Moheda,moheda-se-342-06,sv,0
89866,SE,330 17,POINT(14.30527 56.98588),0,NULL,NULL,Rydaholm,rydaholm-se-330-17-2,sv,0
89867,SE,340 37,POINT(14.57469 57.03329),0,NULL,NULL,Torpsbruk,torpsbruk,sv,0
89868,SE,355 97,POINT(14.81700 56.88300),0,NULL,NULL,Växjö,vaxjo-se-355-97,sv,0
89869,SE,355 94,POINT(14.73169 56.78674),0,NULL,NULL,Vederslöv,vederslov-se-355-94,sv,0
89870,SE,343 73,POINT(14.43739 56.65016),0,NULL,NULL,Virestad,virestad-se-343-73-2,sv,0
89871,SE,342 05,POINT(14.45114 56.78703),0,NULL,NULL,Vislanda,vislanda,sv,0
89872,SE,360 51,POINT(15.12435 56.78538),0,NULL,NULL,Hovmantorp,hovmantorp-se-360-51,sv,0
89873,SE,360 52,POINT(15.39410 56.84579),0,NULL,NULL,Kosta,kosta-se-360-52-2,sv,0
89874,SE,360 30,POINT(14.58300 57.16700),0,NULL,NULL,Lammhult,lammhult-se-360-30-4,sv,0
89875,SE,360 50,POINT(15.25904 56.74954),0,NULL,NULL,Lessebo,lessebo,sv,0
89876,SE,360 53,POINT(15.36966 56.67819),0,NULL,NULL,Skruv,skruv-se-360-53-2,sv,0
89877,SE,341 77,POINT(14.15000 56.75000),0,NULL,NULL,Agunnaryd,agunnaryd,sv,0
89878,SE,343 93,POINT(14.13014 56.55789),0,NULL,NULL,Älmhult,almhult-se-343-93,sv,0
89879,SE,340 12,POINT(13.76711 56.82484),0,NULL,NULL,Annerstad,annerstad,sv,0
89880,SE,341 93,POINT(13.72218 56.99906),0,NULL,NULL,Bolmsö,bolmso,sv,0
89881,SE,340 13,POINT(13.86801 56.69490),0,NULL,NULL,Hamneda,hamneda-se-340-13-2,sv,0
89882,SE,310 20,POINT(13.31700 56.53300),0,NULL,NULL,Knäred,knared-se-310-20-2,sv,0
89883,SE,340 14,POINT(13.99666 56.91376),0,NULL,NULL,Lagan,lagan-se-340-14-2,sv,0
89884,SE,340 10,POINT(13.43981 56.82890),0,NULL,NULL,Lidhult,lidhult-se-340-10-2,sv,0
89885,SE,341 18,POINT(13.94134 56.83257),0,NULL,NULL,Ljungby,ljungby,sv,0
89886,SE,341 76,POINT(14.16027 56.86281),0,NULL,NULL,Ryssby,ryssby-se-341-76-2,sv,0
89887,SE,287 93,POINT(13.71700 56.55000),0,NULL,NULL,Strömsnäsbruk,stromsnasbruk-se-287-93,sv,0
89888,SE,287 92,POINT(13.74738 56.57819),0,NULL,NULL,Traryd,traryd-se-287-92-2,sv,0
89889,SE,340 15,POINT(13.94153 56.97174),0,NULL,NULL,Vittaryd,vittaryd-se-340-15-2,sv,0
89890,SE,285 21,POINT(13.59757 56.46087),0,NULL,NULL,Markaryd,markaryd-se-285-21,sv,0
89891,SE,287 21,POINT(13.73169 56.55046),0,NULL,NULL,Strömsnäsbruk,stromsnasbruk-se-287-21,sv,0
89892,SE,287 02,POINT(13.74738 56.57819),0,NULL,NULL,Traryd,traryd-se-287-02,sv,0
89893,SE,360 23,POINT(15.25138 56.58935),0,NULL,NULL,Älmeboda,almeboda-se-360-23-2,sv,0
89894,SE,370 17,POINT(15.36269 56.44297),0,NULL,NULL,Eringsboda,eringsboda-se-370-17-4,sv,0
89895,SE,360 51,POINT(15.01642 56.70079),0,NULL,NULL,Hovmantorp,hovmantorp-se-360-51-2,sv,0
89896,SE,362 40,POINT(15.11961 56.49511),0,NULL,NULL,Konga,konga,sv,0
89897,SE,361 95,POINT(15.44553 56.58379),0,NULL,NULL,Långasjö,langasjo-se-361-95-2,sv,0
89898,SE,360 24,POINT(15.13108 56.66094),0,NULL,NULL,Linneryd,linneryd-se-360-24,sv,0
89899,SE,360 10,POINT(14.69360 56.46567),0,NULL,NULL,Ryd,ryd-se-360-10-3,sv,0
89900,SE,360 53,POINT(15.36966 56.67819),0,NULL,NULL,Skruv,skruv-se-360-53-3,sv,0
89901,SE,376 92,POINT(14.76700 56.26700),0,NULL,NULL,Svängsta,svangsta-se-376-92,sv,0
89902,SE,362 21,POINT(14.98300 56.53300),0,NULL,NULL,Tingsryd,tingsryd-se-362-21,sv,0
89903,SE,360 13,POINT(14.81539 56.53041),0,NULL,NULL,Urshult,urshult,sv,0
89904,SE,362 50,POINT(14.91937 56.63918),0,NULL,NULL,Väckelsång,vackelsang,sv,0
89905,SE,355 97,POINT(14.81700 56.88300),0,NULL,NULL,Växjö,vaxjo-se-355-97-2,sv,0
89906,SE,360 76,POINT(15.57180 57.00795),0,NULL,NULL,Älghult,alghult,sv,0
89907,SE,380 44,POINT(15.91700 56.95000),0,NULL,NULL,Alsterbro,alsterbro-se-380-44-3,sv,0
89908,SE,360 75,POINT(15.65007 56.97350),0,NULL,NULL,Alstermo,alstermo,sv,0
89909,SE,360 70,POINT(15.34435 57.17003),0,NULL,NULL,Åseda,aseda-se-360-70-2,sv,0
89910,SE,360 42,POINT(15.04932 57.06220),0,NULL,NULL,Braås,braas-se-360-42,sv,0
89911,SE,570 72,POINT(15.66266 57.14768),0,NULL,NULL,Fagerhult,fagerhult-se-570-72-2,sv,0
89912,SE,360 77,POINT(15.78982 56.94790),0,NULL,NULL,Fröseke,froseke-se-360-77-2,sv,0
89913,SE,579 93,POINT(15.73398 57.07528),0,NULL,NULL,Grönskåra,gronskara-se-579-93-3,sv,0
89914,SE,360 51,POINT(15.13300 56.78300),0,NULL,NULL,Hovmantorp,hovmantorp-se-360-51-3,sv,0
89915,SE,360 72,POINT(15.11141 57.14259),0,NULL,NULL,Klavreström,klavrestrom,sv,0
89916,SE,570 10,POINT(15.11700 57.31700),0,NULL,NULL,Korsberga,korsberga-se-570-10-2,sv,0
89917,SE,360 52,POINT(15.39410 56.84579),0,NULL,NULL,Kosta,kosta-se-360-52-3,sv,0
89918,SE,360 73,POINT(15.28719 56.99435),0,NULL,NULL,Lenhovda,lenhovda-se-360-73,sv,0
89919,SE,380 42,POINT(15.56872 56.91497),0,NULL,NULL,Målerås,maleras-se-380-42-2,sv,0
89920,SE,360 71,POINT(15.18512 57.09422),0,NULL,NULL,Norrhult,norrhult-se-360-71-2,sv,0
89921,SE,360 74,POINT(15.40584 57.00106),0,NULL,NULL,Sävsjöström,savsjostrom,sv,0
89922,SE,342 92,POINT(15.18300 59.11700),0,NULL,NULL,Alvesta,alvesta-se-342-92,sv,0
89923,SE,360 43,POINT(14.97860 56.83045),0,NULL,NULL,Åryd,aryd,sv,0
89924,SE,360 42,POINT(15.04932 57.06220),0,NULL,NULL,Braås,braas-se-360-42-2,sv,0
89925,SE,360 32,POINT(14.63572 56.86472),0,NULL,NULL,Gemla,gemla,sv,0
89926,SE,340 32,POINT(14.53300 56.73300),0,NULL,NULL,Grimslöv,grimslov-se-340-32-2,sv,0
89927,SE,360 51,POINT(15.12435 56.78538),0,NULL,NULL,Hovmantorp,hovmantorp-se-360-51-4,sv,0
89928,SE,360 44,POINT(14.91659 56.74862),0,NULL,NULL,Ingelstad,ingelstad,sv,0
89929,SE,362 52,POINT(14.83333 56.66667),0,NULL,NULL,Jät,jat,sv,0
89930,SE,355 96,POINT(14.71204 56.73352),0,NULL,NULL,Kalvsvik,kalvsvik,sv,0
89931,SE,360 30,POINT(14.58846 57.16367),0,NULL,NULL,Lammhult,lammhult-se-360-30-5,sv,0
89932,SE,570 12,POINT(14.90000 57.36700),0,NULL,NULL,Landsbro,landsbro-se-570-12-2,sv,0
89933,SE,360 73,POINT(15.28719 56.99435),0,NULL,NULL,Lenhovda,lenhovda-se-360-73-2,sv,0
89934,SE,360 24,POINT(15.13108 56.66094),0,NULL,NULL,Linneryd,linneryd-se-360-24-2,sv,0
89935,SE,342 63,POINT(14.57491 57.00285),0,NULL,NULL,Moheda,moheda-se-342-63,sv,0
89936,SE,360 71,POINT(15.16031 57.12918),0,NULL,NULL,Norrhult,norrhult-se-360-71-3,sv,0
89937,SE,342 64,POINT(14.67924 56.99191),0,NULL,NULL,Ör,or-se-342-64,sv,0
89938,SE,360 40,POINT(14.89195 57.02230),0,NULL,NULL,Rottne,rottne,sv,0
89939,SE,355 95,POINT(14.85290 56.76147),0,NULL,NULL,Tävelsås,tavelsas,sv,0
89940,SE,362 53,POINT(14.91368 56.69775),0,NULL,NULL,Uråsa,urasa,sv,0
89941,SE,360 47,POINT(15.00883 56.69550),0,NULL,NULL,Värends Nöbbele,varends-nobbele,sv,0
89942,SE,350 02,POINT(14.81700 56.88300),0,NULL,NULL,Växjö,vaxjo-se-350-02,sv,0
89943,SE,355 94,POINT(14.73169 56.78674),0,NULL,NULL,Vederslöv,vederslov-se-355-94-2,sv,0
89944,SE,942 21,POINT(21.00782 65.67401),0,NULL,NULL,Älvsbyn,alvsbyn-se-942-21,sv,0
89945,SE,942 95,POINT(20.51674 65.83300),0,NULL,NULL,Vidsel,vidsel-se-942-95,sv,0
89946,SE,942 91,POINT(20.53562 65.67900),0,NULL,NULL,Vistträsk,visttrask,sv,0
89947,SE,930 89,POINT(17.90000 66.05000),0,NULL,NULL,Arjeplog,arjeplog,sv,0
89948,SE,933 99,POINT(18.98025 65.60931),0,NULL,NULL,Arvidsjaur,arvidsjaur-se-933-99,sv,0
89949,SE,930 95,POINT(16.84987 66.42997),0,NULL,NULL,Jäckvik,jackvik,sv,0
89950,SE,930 93,POINT(17.16636 66.13184),0,NULL,NULL,Laisvall,laisvall,sv,0
89951,SE,930 92,POINT(18.02084 65.84529),0,NULL,NULL,Mellanström,mellanstrom,sv,0
89952,SE,930 86,POINT(19.41700 65.86700),0,NULL,NULL,Moskosel,moskosel-se-930-86,sv,0
89953,SE,930 91,POINT(18.16468 65.58768),0,NULL,NULL,Slagnäs,slagnas-se-930-91,sv,0
89954,SE,920 70,POINT(17.50000 65.53300),0,NULL,NULL,Sorsele,sorsele-se-920-70,sv,0
89955,SE,930 82,POINT(19.38293 65.44748),0,NULL,NULL,Abborrträsk,abborrtrask,sv,0
89956,SE,933 21,POINT(19.17763 65.59181),0,NULL,NULL,Arvidsjaur,arvidsjaur-se-933-21,sv,0
89957,SE,930 81,POINT(19.61995 65.26072),0,NULL,NULL,Glommersträsk,glommerstrask,sv,0
89958,SE,930 86,POINT(19.45163 65.87455),0,NULL,NULL,Moskosel,moskosel-se-930-86-2,sv,0
89959,SE,942 95,POINT(20.51700 65.85000),0,NULL,NULL,Vidsel,vidsel-se-942-95-2,sv,0
89960,SE,942 92,POINT(21.00000 65.66700),0,NULL,NULL,Älvsbyn,alvsbyn-se-942-92,sv,0
89961,SE,961 03,POINT(21.68443 65.82496),0,NULL,NULL,Boden,boden-se-961-03,sv,0
89962,SE,961 97,POINT(21.80757 66.08433),0,NULL,NULL,Gunnarsbyn,gunnarsbyn,sv,0
89963,SE,960 24,POINT(20.94574 66.09220),0,NULL,NULL,Harads,harads-se-960-24,sv,0
89964,SE,955 95,POINT(21.98797 66.01980),0,NULL,NULL,Niemisel,niemisel-se-955-95,sv,0
89965,SE,955 99,POINT(21.75000 65.76700),0,NULL,NULL,Råneå,ranea-se-955-99,sv,0
